Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
A8BFS3	A8BFS3_9BACT	EF644939;EF644970;		nosZ	Putative nitrous oxide reductase (Fragment)
R9R550	R9R550_9BACT	JX237300;JX237301;JX237332;		nosZ	Nitrous oxide reductase (Fragment)
H6A682	H6A682_9BACT	JF310658;JF310659;		nosZ	Nitrous oxide reductase (Fragment)
H6A5X5	H6A5X5_9BACT	JF310548;JF310549;JF310551;JF310552;		nosZ	Nitrous oxide reductase (Fragment)
B5U958	B5U958_9BACT	AB261509;AB261510;		nosZ	Nitrous oxide redactase (Fragment)
D5JYA1	D5JYA1_9BACT	GU362740;GU362741;GU362742;		nosZ	Nitrous oxide reductase (Fragment)
H6A5U4	H6A5U4_9BACT	JF310519;JF310521;		nosZ	Nitrous oxide reductase (Fragment)
H6A5C2	H6A5C2_9BACT	JF310348;JF310349;		nosZ	Nitrous oxide reductase (Fragment)
I0JUR2	I0JUR2_9BACT	HE775041;HE775076;		nosZ	Putative dissimilatory nitrous oxide reductase (Fragment)
Q6A1U4	Q6A1U4_PSEST	AJ631980;AJ631982;AJ631983;AJ631984;AJ631985;AJ631986;AJ631987;		nosZ	Nitrous-oxide reductase (EC 1.7.99.6) (Fragment)
Q6PS27	Q6PS27_9BACT	AY583401;AY583402;		nirK	Nitrite reductase (Fragment)
S5TW47	S5TW47_9BACT	KC936642;KC936646;		nosZ	Nitrous oxide reductase (Fragment)
Q6A1V3	Q6A1V3_PSEST	AJ631972;AJ631973;AJ631974;		nosZ	Nitrous-oxide reductase (EC 1.7.99.6) (Fragment)
S5U2U3	S5U2U3_9BACT	KC936382;KC936391;KC936395;		nosZ	Nitrous oxide reductase (Fragment)
S5TWC5	S5TWC5_9BACT	KC936430;KC936441;KC936444;KC936469;KC936471;KC936473;KC936488;KC936492;KC936510;KC936516;KC936518;KC936565;KC936579;KC936599;KC936717;		nosZ	Nitrous oxide reductase (Fragment)
S5TW63	S5TW63_9BACT	KC936480;KC936662;KC936743;		nosZ	Nitrous oxide reductase (Fragment)
C1JKA0	C1JKA0_9BACT	FJ686189;FJ686359;		nosZ	Nitrous oxide reductase (Fragment)
E2J802	E2J802_9BACT	HQ012631;HQ012634;JF264815;JF264816;HQ291293;		nirK	Copper nitrite reductase (Nitrite reductase) (Putative copper nitrite reductase) (Fragment)
E2J806	E2J806_9BACT	HQ012635;HQ012638;JF264826;JF264827;JF264830;HQ291286;HQ291287;		nirK	Copper nitrite reductase (Nitrite reductase) (Putative copper nitrite reductase) (Fragment)
M4QF08	M4QF08_9BACT	KC305594;KC305595;		nosZ	Nitrous oxide reductase (Fragment)
C1JKT2	C1JKT2_9BACT	FJ686371;FJ686402;		nosZ	Nitrous oxide reductase (Fragment)
D0R717	D0R717_9BACT	FN430524;FN430528;		nosZ	Nitrous oxide reductase (Fragment)
H6VUF1	H6VUF1_9BACT	JN882626;JN882627;		nosZ	Nitrous oxide reductase (Fragment)
I0JUR7	I0JUR7_9BACT	HE775046;HE775081;		nosZ	Putative dissimilatory nitrous oxide reductase (Fragment)
S5UJR8	S5UJR8_9BACT	KC936575;KC936582;KC936605;KC936728;		nosZ	Nitrous oxide reductase (Fragment)
Q5UJ45	Q5UJ45_9BACT	AY724208;AY724210;AY724214;AY724218;AY724220;AY724231;AY724233;AY724240;		nosZ	Nitrous oxide reductase (Fragment)
S5UJQ0	S5UJQ0_9BACT	KC936295;KC936296;KC936329;KC936351;KC936375;KC936429;KC936456;KC936467;KC936571;KC936586;KC936592;KC936635;KC936708;KC936749;		nosZ	Nitrous oxide reductase (Fragment)
I0JUR3	I0JUR3_9BACT	HE775042;HE775077;		nosZ	Putative dissimilatory nitrous oxide reductase (Fragment)
S5TT69	S5TT69_9BACT	KC936304;KC936554;		nosZ	Nitrous oxide reductase (Fragment)
D0R6Y6	D0R6Y6_9BACT	FN430493;FN430514;		nosZ	Nitrous oxide reductase (Fragment)
E7D5M8	E7D5M8_9BACT	HQ115510;HQ115513;		nosZ	Nitrous oxide reductase (Fragment)
K7X6A6	K7X6A6_9BACT	JQ514019;JQ514050;		nosZ	Nitrous oxide reductase (Fragment)
H6VUD7	H6VUD7_9BACT	JN882611;JN882612;		nosZ	Nitrous oxide reductase (Fragment)
E7D545	E7D545_9BACT	HQ115326;HQ115333;HQ115340;HQ115346;HQ115375;HQ115446;HQ115454;HQ115462;HQ115470;HQ115474;		nosZ	Nitrous oxide reductase (Fragment)
E7D547	E7D547_9BACT	HQ115328;HQ115366;		nosZ	Nitrous oxide reductase (Fragment)
E7D5J4	E7D5J4_9BACT	HQ115475;HQ115476;		nosZ	Nitrous oxide reductase (Fragment)
E7D5M6	E7D5M6_9BACT	HQ115508;HQ115511;HQ115515;HQ115521;HQ115524;HQ115528;HQ115529;HQ115531;HQ115534;		nosZ	Nitrous oxide reductase (Fragment)
G0ZDR2	G0ZDR2_9BACT	JF261050;JF261051;		nosZ	Nitrous reductase (Fragment)
E7D5A9	E7D5A9_9BACT	HQ115390;HQ115405;HQ115411;HQ115428;HQ115429;HQ115430;HQ115483;		nosZ	Nitrous oxide reductase (Fragment)
E7D555	E7D555_9BACT	HQ115336;HQ115338;HQ115341;HQ115392;HQ115402;HQ115409;HQ115419;HQ115503;HQ115505;		nosZ	Nitrous oxide reductase (Fragment)
E7D5F3	E7D5F3_9BACT	HQ115434;HQ115442;HQ115457;HQ115463;HQ115468;HQ115471;HQ115472;		nosZ	Nitrous oxide reductase (Fragment)
D1MEK5	D1MEK5_9PROT	GU136466;GU136477;			NosZ (Fragment)
S5U2K9	S5U2K9_9BACT	KC936330;KC936336;KC936340;		nosZ	Nitrous oxide reductase (Fragment)
S5TVU5	S5TVU5_9BACT	KC936547;KC936622;KC936664;		nosZ	Nitrous oxide reductase (Fragment)
D7GL97	D7GL97_9BACT	FN868505;FN868535;		nosZ	Nitrous-oxide reductase (Fragment)
V5QPC5	V5QPC5_9BACT	KF853304;KF853326;		nosZ	Nitrous oxide reductase (Fragment)
S5UJ63	S5UJ63_9BACT	KC936512;KC936513;KC936523;KC936526;KC936527;KC936529;KC936534;KC936538;		nosZ	Nitrous oxide reductase (Fragment)
Q3MT31	Q3MT31_9BACT	AJ704144;AJ704153;		nosZ	Nitrous-oxide reductase (Fragment)
D5JYC2	D5JYC2_9BACT	GU362763;GU362766;		nosZ	Nitrous oxide reductase (Fragment)
V5QPA6	V5QPA6_9BACT	KF669746;KF669751;		nosZ	Nitrous oxide reductase (Fragment)
D9I7F3	D9I7F3_9BACT	HM116332;HM116350;HM116369;HM628839;		nirK	Copper-containing nitrite reductase (Nitrite reductase) (Fragment)
E7D576	E7D576_9BACT	HQ115357;HQ115368;		nosZ	Nitrous oxide reductase (Fragment)
C5J8T7	C5J8T7_9BACT	FN295949;FN859901;FN859936;FN859716;		nosZ	Nitrous oxide reductase (Fragment)
E0YM95	E0YM95_9BACT	HM104400;HM104402;HM104405;		nosZ	Nitrous oxide reductase (Fragment)
H9BVH1	H9BVH1_9BACT	JQ081026;JQ081027;		nosZ	Nitrous oxide reductase (Fragment)
E0WGQ2	E0WGQ2_9BACT	FN859921;FN859922;		nosZ	Nitrous oxide reductase (Fragment)
E0YMA6	E0YMA6_9BACT	HM104411;HM104412;HM104413;HM104414;HM104415;HM104416;HM104417;HM104418;HM104419;HM104420;HM104423;		amoA	Ammonia monooxygenase (Fragment)
E0YMB6	E0YMB6_9BACT	HM104421;HM104422;		amoA	Ammonia monooxygenase (Fragment)
E0YM85	E0YM85_9BACT	HM104390;HM104397;		nirS	Nitrite reductase (Fragment)
H6A554	H6A554_9BACT	JF310278;JF310279;JF310280;JF310281;		nosZ	Nitrous oxide reductase (Fragment)
H6A5I7	H6A5I7_9BACT	JF310414;JF310415;JF310417;		nosZ	Nitrous oxide reductase (Fragment)
H6A5Z9	H6A5Z9_9BACT	JF310576;JF310577;		nosZ	Nitrous oxide reductase (Fragment)
F0V6R9	F0V6R9_9BACT	FR822681;FR822691;		nosZ	Nitrous oxide reductase (Fragment)
E7D5F1	E7D5F1_9BACT	HQ115432;HQ115435;HQ115441;HQ115444;HQ115450;HQ115458;		nosZ	Nitrous oxide reductase (Fragment)
E7D595	E7D595_9BACT	HQ115376;HQ115436;HQ115439;HQ115449;		nosZ	Nitrous oxide reductase (Fragment)
E5FXY7	E5FXY7_9BACT	HM628853;HM628857;		nirS	Nitrite reductase (Fragment)
H6A5B2	H6A5B2_9BACT	JF310336;JF310337;JF310338;JF310339;JF310340;JF310341;		nosZ	Nitrous oxide reductase (Fragment)
H6A5Y9	H6A5Y9_9BACT	JF310565;JF310566;		nosZ	Nitrous oxide reductase (Fragment)
H6A663	H6A663_9BACT	JF310639;JF310640;JF310646;		nosZ	Nitrous oxide reductase (Fragment)
H6A685	H6A685_9BACT	JF310661;JF310662;		nosZ	Nitrous oxide reductase (Fragment)
Q4ZGW1	Q4ZGW1_9BACT	DQ010796;JF310466;		nosZ	Nitrous oxide reductase (Fragment)
Q3MSZ0	Q3MSZ0_9BACT	AJ703946;AJ704183;		nosZ	Nitrous-oxide reductase (Fragment)
V5QPS5	V5QPS5_9BACT	KF853313;KF853314;KF853331;KF853334;		nosZ	Nitrous oxide reductase (Fragment)
F8SHI4	F8SHI4_9BACT	HQ621721;HQ621727;		nosZ	NosZ (Fragment)
K7XIZ1	K7XIZ1_9BACT	JQ514012;JQ514040;		nosZ	Nitrous oxide reductase (Fragment)
K7XWB9	K7XWB9_9BACT	JQ514048;JQ514066;		nosZ	Nitrous oxide reductase (Fragment)
K7XWE5	K7XWE5_9BACT	JQ514053;JQ514063;		nosZ	Nitrous oxide reductase (Fragment)
K7XSE7	K7XSE7_9BACT	JQ647774;JQ647777;		nosZ	Nitrous oxide reductase (Fragment)
K0JCL1	K0JCL1_9BACT	HE602979;HE602980;HE602986;HE602989;HE602990;HE602996;HE603000;HE603003;HE603004;HE603011;		nosZ	Nitrous oxide reductase (Fragment)
H6A647	H6A647_9BACT	JF310623;JF310624;		nosZ	Nitrous oxide reductase (Fragment)
S5UJ87	S5UJ87_9BACT	KC936324;KC936551;KC936553;KC936719;		nosZ	Nitrous oxide reductase (Fragment)
H6A5L6	H6A5L6_9BACT	JF310443;JF310444;		nosZ	Nitrous oxide reductase (Fragment)
S5TVA5	S5TVA5_9BACT	KC936360;KC936362;		nosZ	Nitrous oxide reductase (Fragment)
H9BN53	H9BN53_9BACT	JQ038933;JQ038993;		nosZ	Putative nitrous oxide reductase (Fragment)
H6A649	H6A649_9BACT	JF310626;JF310627;		nosZ	Nitrous oxide reductase (Fragment)
H6A5T8	H6A5T8_9BACT	JF310515;JF310516;		nosZ	Nitrous oxide reductase (Fragment)
H6A5H1	H6A5H1_9BACT	JF310398;JF310399;		nosZ	Nitrous oxide reductase (Fragment)
K7XLU1	K7XLU1_9BACT	JQ647606;JQ647607;		nosZ	Nitrous oxide reductase (Fragment)
K7XU76	K7XU76_9BACT	JQ647816;JQ647824;		nosZ	Nitrous oxide reductase (Fragment)
H9BN47	H9BN47_9BACT	JQ038965;JQ038985;		nosZ	Putative nitrous oxide reductase (Fragment)
K7X693	K7X693_9BACT	JQ514009;JQ514058;		nosZ	Nitrous oxide reductase (Fragment)
K7YIV1	K7YIV1_9BACT	JQ647593;JQ647594;		nosZ	Nitrous oxide reductase (Fragment)
K7XM98	K7XM98_9BACT	JQ647767;JQ647768;		nosZ	Nitrous oxide reductase (Fragment)
Q6A1U9	Q6A1U9_PSEST	AJ631971;AJ631977;AJ631978;AJ631979;		nosZ	Nitrous-oxide reductase (EC 1.7.99.6) (Fragment)
H6A5P2	H6A5P2_9BACT	JF310469;JF310470;		nosZ	Nitrous oxide reductase (Fragment)
H6A5P5	H6A5P5_9BACT	JF310471;JF310472;		nosZ	Nitrous oxide reductase (Fragment)
H6A644	H6A644_9BACT	JF310620;JF310621;		nosZ	Nitrous oxide reductase (Fragment)
Q6VUV3	Q6VUV3_9BACT	AY325638;AY325687;		nosZ	Putative nitrous oxide reductase (Fragment)
E7D548	E7D548_9BACT	HQ115329;HQ115373;HQ115452;HQ115478;		nosZ	Nitrous oxide reductase (Fragment)
E7D5H8	E7D5H8_9BACT	HQ115459;HQ115461;		nosZ	Nitrous oxide reductase (Fragment)
E7D554	E7D554_9BACT	HQ115335;HQ115460;		nosZ	Nitrous oxide reductase (Fragment)
E7D5L4	E7D5L4_9BACT	HQ115496;HQ115526;		nosZ	Nitrous oxide reductase (Fragment)
E7D558	E7D558_9BACT	HQ115339;HQ115350;HQ115353;HQ115362;HQ115363;HQ115364;		nosZ	Nitrous oxide reductase (Fragment)
E7D549	E7D549_9BACT	HQ115330;HQ115361;HQ115367;HQ115413;HQ115489;HQ115506;HQ115516;HQ115520;		nosZ	Nitrous oxide reductase (Fragment)
E7D564	E7D564_9BACT	HQ115345;HQ115380;HQ115404;HQ115417;HQ115525;		nosZ	Nitrous oxide reductase (Fragment)
E7D563	E7D563_9BACT	HQ115344;HQ115360;HQ115371;		nosZ	Nitrous oxide reductase (Fragment)
E7D597	E7D597_9BACT	HQ115378;HQ115379;HQ115395;HQ115399;HQ115410;HQ115416;		nosZ	Nitrous oxide reductase (Fragment)
E7D5A1	E7D5A1_9BACT	HQ115382;HQ115383;HQ115385;HQ115388;HQ115389;HQ115391;HQ115397;HQ115400;HQ115403;HQ115407;HQ115408;HQ115414;HQ115415;HQ115420;HQ115422;HQ115424;HQ115425;HQ115427;HQ115485;HQ115487;HQ115488;HQ115493;HQ115494;HQ115498;HQ115499;HQ115500;HQ115502;HQ115509;HQ115512;HQ115514;HQ115517;HQ115519;HQ115527;HQ115530;HQ115532;HQ115533;		nosZ	Nitrous oxide reductase (Fragment)
E7D589	E7D589_9BACT	HQ115370;HQ115453;HQ115466;HQ115522;		nosZ	Nitrous oxide reductase (Fragment)
Q3MSZ5	Q3MSZ5_9BACT	AJ703937;AJ704178;		nosZ	Nitrous-oxide reductase (Fragment)
Q6TB78	Q6TB78_9BACT	AY425162;AY955113;		nosZ	Nitrous oxide reductase (Putative nitrous oxide reductase) (Fragment)
V5QPQ7	V5QPQ7_9BACT	KF853310;KF853332;		nosZ	Nitrous oxide reductase (Fragment)
Q3MTD5	Q3MTD5_9BACT	AJ704053;AJ704062;		nosZ	Nitrous-oxide reductase (Fragment)
H6A5S2	H6A5S2_9BACT	JF310497;JF310498;JF310499;		nosZ	Nitrous oxide reductase (Fragment)
M4QEY2	M4QEY2_9BACT	KC305566;KC305569;		nosZ	Nitrous oxide reductase (Fragment)
V9TNM0	V9TNM0_9BACT	KF705689;KF705917;		nosZ	Nitrous oxide reductase (Fragment)
A7UD37	A7UD37_9BACT	EU045894;EU045903;		nosZ	Nitrous oxide reductase (Fragment)
H6A5K2	H6A5K2_9BACT	JF310428;JF310429;JF310430;JF310431;JF310432;JF310433;		nosZ	Nitrous oxide reductase (Fragment)
H6A5F3	H6A5F3_9BACT	JF310369;JF310370;JF310371;JF310380;JF310386;JF310387;JF310388;		nosZ	Nitrous oxide reductase (Fragment)
F0V6S0	F0V6S0_9BACT	FR822682;FR822695;		nosZ	Nitrous oxide reductase (Fragment)
H6A651	H6A651_9BACT	JF310628;JF310631;JF310632;JF310635;JF310636;		nosZ	Nitrous oxide reductase (Fragment)
Q3MSX1	Q3MSX1_9BACT	AJ704200;AJ704202;		nosZ	Nitrous-oxide reductase (Fragment)
H6A5I9	H6A5I9_9BACT	JF310413;JF310416;		nosZ	Nitrous oxide reductase (Fragment)
H6A5Q4	H6A5Q4_9BACT	JF310481;JF310482;		nosZ	Nitrous oxide reductase (Fragment)
H6A5Z4	H6A5Z4_9BACT	JF310571;JF310573;JF310574;JF310580;		nosZ	Nitrous oxide reductase (Fragment)
H6A586	H6A586_9BACT	JF310310;JF310311;JF310312;JF310313;		nosZ	Nitrous oxide reductase (Fragment)
S5U3R1	S5U3R1_9BACT	KC936699;KC936715;		nosZ	Nitrous oxide reductase (Fragment)
S5TTK5	S5TTK5_9BACT	KC936353;KC936354;KC936459;KC936478;KC936611;KC936616;KC936640;KC936645;KC936653;KC936659;KC936690;KC936735;KC936754;		nosZ	Nitrous oxide reductase (Fragment)
S5U3H1	S5U3H1_9BACT	KC936625;KC936778;		nosZ	Nitrous oxide reductase (Fragment)
S5TU30	S5TU30_9BACT	KC936327;KC936629;		nosZ	Nitrous oxide reductase (Fragment)
H6A574	H6A574_9BACT	JF310301;JF310304;		nosZ	Nitrous oxide reductase (Fragment)
H6A580	H6A580_9BACT	JF310299;JF310307;		nosZ	Nitrous oxide reductase (Fragment)
H6A5C0	H6A5C0_9BACT	JF310343;JF310344;JF310345;JF310346;JF310347;		nosZ	Nitrous oxide reductase (Fragment)
H6A5K8	H6A5K8_9BACT	JF310420;JF310434;JF310435;JF310437;JF310438;		nosZ	Nitrous oxide reductase (Fragment)
H6A627	H6A627_9BACT	JF310604;JF310605;JF310606;		nosZ	Nitrous oxide reductase (Fragment)
H6A666	H6A666_9BACT	JF310643;JF310644;		nosZ	Nitrous oxide reductase (Fragment)
H6A5I3	H6A5I3_9BACT	JF310409;JF310410;		nosZ	Nitrous oxide reductase (Fragment)
H6A639	H6A639_9BACT	JF310616;JF310617;		nosZ	Nitrous oxide reductase (Fragment)
K7XM00	K7XM00_9BACT	JQ647643;JQ647657;		nosZ	Nitrous oxide reductase (Fragment)
Q4ZGV2	Q4ZGV2_9BACT	DQ010771;DQ010805;DQ010825;DQ010847;JF310422;JF310424;		nosZ	Nitrous oxide reductase (Fragment)
H6A595	H6A595_9BACT	JF310321;JF310322;JF310323;		nosZ	Nitrous oxide reductase (Fragment)
H2CYE1	H2CYE1_9BACT	JN255388;JN255391;		nosZ	Nitrous oxide reductase (Fragment)
Q3MT56	Q3MT56_9BACT	AJ704088;AJ704132;		nosZ	Nitrous-oxide reductase (Fragment)
S5TWK4	S5TWK4_9BACT	KC936772;KC936773;		nosZ	Nitrous oxide reductase (Fragment)
S5TWD3	S5TWD3_9BACT	KC936305;KC936566;KC936692;KC936722;		nosZ	Nitrous oxide reductase (Fragment)
S5TTP9	S5TTP9_9BACT	KC936509;KC936511;		nosZ	Nitrous oxide reductase (Fragment)
V9TPN2	V9TPN2_9BACT	KF705894;KF705895;KF705903;		nosZ	Nitrous oxide reductase (Fragment)
V9TPV4	V9TPV4_9BACT	KF705983;KF705986;		nosZ	Nitrous oxide reductase (Fragment)
V9TNR5	V9TNR5_9BACT	KF705969;KF706111;		nosZ	Nitrous oxide reductase (Fragment)
K7XSA3	K7XSA3_9BACT	JQ647714;JQ647752;		nosZ	Nitrous oxide reductase (Fragment)
K7XLW1	K7XLW1_9BACT	JQ647621;JQ647622;		nosZ	Nitrous oxide reductase (Fragment)
K7YJ40	K7YJ40_9BACT	JQ647648;JQ647653;		nosZ	Nitrous oxide reductase (Fragment)
K7XRS8	K7XRS8_9BACT	JQ647527;JQ647544;JQ647557;		nosZ	Nitrous oxide reductase (Fragment)
K7Y5S5	K7Y5S5_9BACT	JQ647640;JQ647655;		nosZ	Nitrous oxide reductase (Fragment)
S5U316	S5U316_9BACT	KC936475;KC936709;KC936718;		nosZ	Nitrous oxide reductase (Fragment)
H6A549	H6A549_9BACT	JF310276;JF310277;JF310285;JF310288;JF310289;JF310290;JF310292;		nosZ	Nitrous oxide reductase (Fragment)
H6A5W2	H6A5W2_9BACT	JF310539;JF310540;		nosZ	Nitrous oxide reductase (Fragment)
H6A557	H6A557_9BACT	JF310283;JF310284;JF310286;JF310287;		nosZ	Nitrous oxide reductase (Fragment)
H6A5U6	H6A5U6_9BACT	JF310523;JF310524;JF310526;JF310531;		nosZ	Nitrous oxide reductase (Fragment)
H6A5H8	H6A5H8_9BACT	JF310405;JF310407;JF310408;		nosZ	Nitrous oxide reductase (Fragment)
Q6VUY8	Q6VUY8_9BACT	AY325619;AY325652;AY325677;		nosZ	Putative nitrous oxide reductase (Fragment)
H6A630	H6A630_9BACT	JF310607;JF310608;JF310609;JF310610;JF310611;JF310612;JF310613;		nosZ	Nitrous oxide reductase (Fragment)
H6A5A2	H6A5A2_9BACT	JF310328;JF310329;		nosZ	Nitrous oxide reductase (Fragment)
H6A5E9	H6A5E9_9BACT	JF310376;JF310384;JF310385;		nosZ	Nitrous oxide reductase (Fragment)
D7GL98	D7GL98_9BACT	FN868506;FN868529;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MT20	Q3MT20_9BACT	AJ704048;AJ704162;		nosZ	Nitrous-oxide reductase (Fragment)
Q6VUZ8	Q6VUZ8_9BACT	AY325642;EF644943;		nosZ	Putative nitrous oxide reductase (Fragment)
Q3MT19	Q3MT19_9BACT	AJ704054;AJ704163;		nosZ	Nitrous-oxide reductase (Fragment)
S5UJA6	S5UJA6_9BACT	KC936297;KC936312;KC936332;KC936358;KC936426;KC936432;KC936449;KC936455;KC936458;KC936549;KC936562;KC936572;KC936573;KC936574;KC936593;KC936672;KC936683;KC936687;KC936691;KC936695;KC936713;		nosZ	Nitrous oxide reductase (Fragment)
S5UIK4	S5UIK4_9BACT	KC936302;KC936308;KC936453;KC936454;KC936472;KC936716;		nosZ	Nitrous oxide reductase (Fragment)
H6A5N5	H6A5N5_9BACT	JF310460;JF310461;JF310462;		nosZ	Nitrous oxide reductase (Fragment)
H6A5Y2	H6A5Y2_9BACT	JF310558;JF310559;JF310560;		nosZ	Nitrous oxide reductase (Fragment)
V9TLM9	V9TLM9_9BACT	KF705695;KF705709;KF706054;KF706102;		nosZ	Nitrous oxide reductase (Fragment)
Q3MTA4	Q3MTA4_9BACT	AJ704080;AJ704092;		nosZ	Nitrous-oxide reductase (Fragment)
H6A5C4	H6A5C4_9BACT	JF310350;JF310351;JF310352;		nosZ	Nitrous oxide reductase (Fragment)
H6A5S6	H6A5S6_9BACT	JF310503;JF310504;		nosZ	Nitrous oxide reductase (Fragment)
H6A657	H6A657_9BACT	JF310629;JF310630;JF310633;JF310634;		nosZ	Nitrous oxide reductase (Fragment)
H6A605	H6A605_9BACT	JF310581;JF310582;JF310583;		nosZ	Nitrous oxide reductase (Fragment)
H6A618	H6A618_9BACT	JF310595;JF310597;JF310599;		nosZ	Nitrous oxide reductase (Fragment)
V9TPQ5	V9TPQ5_9BACT	KF705693;KF705924;		nosZ	Nitrous oxide reductase (Fragment)
S5TU37	S5TU37_9BACT	KC936398;KC936639;KC936648;KC936651;KC936666;		nosZ	Nitrous oxide reductase (Fragment)
K7XLK0	K7XLK0_9BACT	JQ647531;JQ647532;		nosZ	Nitrous oxide reductase (Fragment)
V9TJS1	V9TJS1_9BACT	KF705722;KF705723;		nosZ	Nitrous oxide reductase (Fragment)
V9TP09	V9TP09_9BACT	KF705777;KF706069;		nosZ	Nitrous oxide reductase (Fragment)
V9TM61	V9TM61_9BACT	KF705871;KF705873;		nosZ	Nitrous oxide reductase (Fragment)
S5TTZ8	S5TTZ8_9BACT	KC936334;KC936604;		nosZ	Nitrous oxide reductase (Fragment)
Q6PS03	Q6PS03_9BACT	AY583425;AY583426;		nirS	Nitrite reductase (Fragment)
I2HA42	I2HA42_PSEST	HE814027;HE814028;HE814029;HE814030;HE814031;HE814032;HE814033;		nosZ	Nitrous oxide reductase (Fragment)
K7X6Z6	K7X6Z6_9BACT	JQ514006;JQ514030;		nosZ	Nitrous oxide reductase (Fragment)
K0JCK7	K0JCK7_9BACT	HE602991;HE602998;		nosZ	Nitrous oxide reductase (Fragment)
H6A5D6	H6A5D6_9BACT	JF310357;JF310358;JF310359;JF310360;JF310361;JF310362;JF310363;JF310364;JF310365;JF310366;JF310377;JF310378;JF310389;JF310390;JF310391;JF310397;		nosZ	Nitrous oxide reductase (Fragment)
H6A5G8	H6A5G8_9BACT	JF310372;JF310373;JF310374;JF310375;JF310393;JF310394;JF310395;		nosZ	Nitrous oxide reductase (Fragment)
H6A569	H6A569_9BACT	JF310296;JF310298;		nosZ	Nitrous oxide reductase (Fragment)
D5JYA8	D5JYA8_9BACT	GU362747;KC305583;		nosZ	Nitrous oxide reductase (Fragment)
K7XTP5	K7XTP5_9BACT	JQ647631;JQ647632;		nosZ	Nitrous oxide reductase (Fragment)
K7XW45	K7XW45_9BACT	JQ513978;JQ647687;		nosZ	Nitrous oxide reductase (Fragment)
D7GL92	D7GL92_9BACT	FN868500;FN868527;		nosZ	Nitrous-oxide reductase (Fragment)
K7XU08	K7XU08_9BACT	JQ647691;JQ647731;		nosZ	Nitrous oxide reductase (Fragment)
N1LES8	N1LES8_9BACT	HF936761;HF936762;		nosZ	Nitrous oxide reductase (Fragment)
Q6PS31	Q6PS31_9BACT	AY583398;DQ182190;		nirK	Nitrite reductase (Putative nitrite reductase) (Fragment)
Q6VUX0	Q6VUX0_9BACT	AY325635;AY325670;		nosZ	Putative nitrous oxide reductase (Fragment)
S5UJ82	S5UJ82_9BACT	KC936548;KC936609;		nosZ	Nitrous oxide reductase (Fragment)
S5TWP4	S5TWP4_9BACT	KC936753;KC936759;KC936789;KC936797;		nosZ	Nitrous oxide reductase (Fragment)
I0JUV0	I0JUV0_9BACT	HE775044;HE775079;		nosZ	Putative dissimilatory nitrous oxide reductase (Fragment)
H6A623	H6A623_9BACT	JF310600;JF310601;		nosZ	Nitrous oxide reductase (Fragment)
Q6B7W0	Q6B7W0_9BACT	AY675477;JF264819;JF264820;		nirK	Nitrite reductase (Putative copper nitrite reductase) (Fragment)
H6A695	H6A695_9BACT	JF310672;JF310673;JF310674;JF310675;		nosZ	Nitrous oxide reductase (Fragment)
I0JUR0	I0JUR0_9BACT	HE775039;HE775075;		nosZ	Putative dissimilatory nitrous oxide reductase (Fragment)
D7GL91	D7GL91_9BACT	FN868499;FN868525;		nosZ	Nitrous-oxide reductase (Fragment)
H6A678	H6A678_9BACT	JF310655;JF310656;		nosZ	Nitrous oxide reductase (Fragment)
S5UK71	S5UK71_9BACT	KC936328;KC936331;KC936344;		nosZ	Nitrous oxide reductase (Fragment)
Q5UJ26	Q5UJ26_9BACT	AY724226;AY724229;		nosZ	Nitrous oxide reductase (Fragment)
K7Y5N0	K7Y5N0_9BACT	JQ647604;JQ647605;		nosZ	Nitrous oxide reductase (Fragment)
S5UJS4	S5UJS4_9BACT	KC936677;KC936696;KC936730;KC936733;		nosZ	Nitrous oxide reductase (Fragment)
V9TKJ8	V9TKJ8_9BACT	KF705694;KF705705;KF705832;KF705934;		nosZ	Nitrous oxide reductase (Fragment)
V9TMS5	V9TMS5_9BACT	KF706108;KF706124;KF706138;		nosZ	Nitrous oxide reductase (Fragment)
K7XRR7	K7XRR7_9BACT	JQ647534;JQ647558;		nosZ	Nitrous oxide reductase (Fragment)
K7XSG7	K7XSG7_9BACT	JQ647764;JQ647804;		nosZ	Nitrous oxide reductase (Fragment)
S5TU76	S5TU76_9BACT	KC936319;KC936347;KC936608;KC936679;		nosZ	Nitrous oxide reductase (Fragment)
S5UK39	S5UK39_9BACT	KC936299;KC936301;KC936316;KC936464;KC936466;		nosZ	Nitrous oxide reductase (Fragment)
V9TMN6	V9TMN6_9BACT	KF706060;KF706063;		nosZ	Nitrous oxide reductase (Fragment)
S5UKI9	S5UKI9_9BACT	KC936373;KC936384;KC936396;KC936431;KC936486;		nosZ	Nitrous oxide reductase (Fragment)
S5UL39	S5UL39_9BACT	KC936626;KC936633;KC936770;		nosZ	Nitrous oxide reductase (Fragment)
V9TKU5	V9TKU5_9BACT	KF705780;KF706135;		nosZ	Nitrous oxide reductase (Fragment)
S5ULK5	S5ULK5_9BACT	KC936766;KC936795;		nosZ	Nitrous oxide reductase (Fragment)
S5U334	S5U334_9BACT	KC936372;KC936489;KC936490;		nosZ	Nitrous oxide reductase (Fragment)
V9TLA5	V9TLA5_9BACT	KF705965;KF705966;KF706029;		nosZ	Nitrous oxide reductase (Fragment)
