Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
Q32RK7	CHLL_ZYGCR	AY958086;		chlL	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
P29980	CPXN_NOSS1	U38537;BA000019;		cyp110 alr1450	Probable cytochrome P450 110 (EC 1.14.-.-)
P54808	GLNB1_METBA	X56073;		glnBA	Nitrogen fixation nifHD1 region GlnB-like protein 1 (ORF-105)
P51603	GLNB1_METIV	X56071;		glnBA	Nitrogen fixation nifHD region GlnB-like protein 1 (ORF-105)
P54809	GLNB2_METBA	X56072;		glnBB	Nitrogen fixation nifHD1 region GlnB-like protein 2 (ORF-123)
P51604	GLNB2_METIV	X56071;		glnBB	Nitrogen fixation nifHD region GlnB-like protein 2 (ORF-122)
P54807	GLNB3_METBA	X56072;			Nitrogen fixation nifHD2 region GlnB-like protein 1 (ORF-105)
P54806	GLNB4_METBA	U11291;			Nitrogen fixation nifHD2 region GlnB-like protein 2 (ORF-125)
P46013	KI67_HUMAN	X65550;X65551;AL390236;AL355529;X94762;		MKI67	Antigen KI-67
Q3SZM1	MK67I_BOVIN	BC102791;		NIFK MKI67IP	MKI67 FHA domain-interacting nucleolar phosphoprotein (Nucleolar protein interacting with the FHA domain of pKI-67)
Q9BYG3	MK67I_HUMAN	AB044971;AK291903;AC018737;CH471103;BC012457;BC022990;BC024238;		NIFK MKI67IP NOPP34	MKI67 FHA domain-interacting nucleolar phosphoprotein (Nucleolar phosphoprotein Nopp34) (Nucleolar protein interacting with the FHA domain of pKI-67) (hNIFK)
Q8JIY8	MK67I_DANRE	AF506200;BC071545;		nifk mki67ip mki67ipl	MKI67 FHA domain-interacting nucleolar phosphoprotein (Nucleolar phosphoprotein NOPP34-like protein)
Q91VE6	MK67I_MOUSE	AB056870;AY030275;AK019209;AK077770;BC058559;		Nifk Mki67ip	MKI67 FHA domain-interacting nucleolar phosphoprotein (Nucleolar protein interacting with the FHA domain of pKI-67) (mNIFK)
Q7SYS2	MK67I_XENLA			nifk mki67ipl	MKI67 FHA domain-interacting nucleolar phosphoprotein-like
Q5RJM0	MK67I_RAT	BC086585;		Nifk Mki67ip	MKI67 FHA domain-interacting nucleolar phosphoprotein (Nucleolar protein interacting with the FHA domain of pKI-67)
Q6GL69	MK67I_XENTR	BC074637;		nifk mki67ipl	MKI67 FHA domain-interacting nucleolar phosphoprotein-like
Q9ZMM5	MRP_HELPJ	AE001439;		mrp jhp_0193	Protein mrp homolog
Q52993	NFE1_RHIML	X66124;		nfe1	Protein nfe1
P06662	NIFD_ACIFR	M15238;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P33177	NIFD_ANASL	L04499;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I) (Fragment)
Q44045	NIFD_ALCFA	X95565;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P25313	NIFD_AZOBR	M64344;X51500;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P07328	NIFD_AZOVI	M20568;M11579;X06886;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P06121	NIFD_BRADU	X01045;AF322012;BA000040;K01621;M64591;		nifD blr1743	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P06120	NIFD_BRASP	X01139;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P00467	NIFD_CLOPA	AY603957;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
O07642	NIFD_CYAA5	AF003337;AY728386;CP000806;		nifD cce_0560	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
Q55029	NIFD_CYAP8	U22146;CP001287;		nifD PCC8801_1786	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
Q02452	NIFD_FRAAL	X57006;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P77874	NIFD_HERSE	Z54207;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
Q00239	NIFD_LEPBY	D00666;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P55170	NIFD_METBA	U11291;		nifD2	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P51605	NIFD_METIV	X56071;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I) (Fragment)
P0CW50	NIFD_METMI	U75887;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
O27605	NIFD_METTH	AE000666;		nifD MTH_1563	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P0CW51	NIFD_METMP	BX950229;		nifD MMP0856	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P20620	NIFD_METTL	X13830;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
Q50788	NIFD_METTM	X87971;CP001710;		nifD MTBMA_c01490	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P52337	NIFD_NOSCO	L23514;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I) (Fragment)
P00464	NIFD_NOSS1	V01482;BA000019;		nifD all1454	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P06769	NIFD_RHICP	M10203;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P19066	NIFD_RHISN	U00090;U00090;M26961;M26962;		nifD1 NGR_a01120 y4vL; nifD2 NGR_a00880 y4xB	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P00465	NIFD_RHILT			nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I) (Fragment)
P08717	NIFD_RHOCA	M15270;		nifD	Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P08293	NIFE_AZOVI	M20568;X07293;M11745;M15815;		nifE	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
P26506	NIFE_BRADU	X56894;AF322012;BA000040;		nifE blr1745	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
P10996	NIFE_CLOPA	AY603957;		nifE	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
O07355	NIFE_CYAP8	AF003700;CP001287;		nifE PCC8801_1788	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
P08737	NIFE_KLEPN	X13303;X07294;		nifE	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
P51755	NIFE_METBA	U32665;		nifE2	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE (Fragment)
P0CW54	NIFE_METMI	U75887;		nifE	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
P0CW55	NIFE_METMP	BX950229;		nifE MMP0858	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
O27607	NIFE_METTH	AE000666;		nifE MTH_1565	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
P95297	NIFE_METTM	X87971;CP001710;		nifE MTBMA_c01510	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
Q44144	NIFE_NOSS1	U47055;BA000019;		nifE all1438	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
Q98AP4	NIFE_RHILO	BA000012;		nifE mlr5908	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
Q92ZL2	NIFE_RHIME	AE006469;		nifE RA0452 SMa0830	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
P19055	NIFE_RHOCA	X17433;		nifE	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
P55673	NIFE_RHISN	U00090;		nifE NGR_a01100 y4vN	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
P0A3S1	NIFH1_ANAVT	U89346;CP000117;		nifH1 nifH Ava_3916	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P26251	NIFH1_AZOC5	M16709;AP009384;		nifH1 AZC_3443	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P26248	NIFH1_AZOCH	M73020;		nifH1 nifH	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P00459	NIFH1_AZOVI	M20568;M11579;X06886;		nifH1	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P00456	NIFH1_CLOPA	X07472;AY603957;		nifH1	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
Q47917	NIFH1_MASLA	U49514;U73140;		nifH1 nifH	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P54799	NIFH1_METBA	X56072;		nifH1	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P51602	NIFH1_METIV	X56071;		nifH1	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
O27602	NIFH1_METTH	AE000666;		nifH1 MTH_1560	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P25767	NIFH1_METTL	X13830;		nifH1	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
Q50785	NIFH1_METTM	X87971;CP001710;		nifH1 nifH MTBMA_c01460	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P00457	NIFH1_NOSS1	V01482;V00001;J05111;BA000019;		nifH1 nifH all1455	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
Q9AKT8	NIFH1_PAEDU	AJ299453;		nifH1 nifH	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P0CY95	NIFH1_RHOCA	M15270;X63352;		nifH	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
D5ANI3	NIFH1_RHOCB	X07866;CP001312;		nifH RCAP_rcc00572	Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
Q44484	NIFH2_ANAVT	U49859;U25160;CP000117;		nifH2 Ava_4247	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
P26252	NIFH2_AZOC5	M16710;AP009384;		nifH2 AZC_1041	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
P06118	NIFH2_AZOCH	X51756;X03916;		vnfH nifH* nifH2	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
P15335	NIFH2_AZOVI	X13519;M32371;		vnfH nifH2	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
P09552	NIFH2_CLOPA	X07473;		nifH2	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
Q47921	NIFH2_MASLA	U49515;		nifH2	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
P54800	NIFH2_METBA	X56073;		nifH2	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
P08624	NIFH2_METIV	X07501;		nifH2	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
O26739	NIFH2_METTH	AE000666;		nifH2 MTH_643	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
P08625	NIFH2_METTL	X07500;		nifH2	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
O30577	NIFH2_NOSS1	AF012326;BA000019;		nifH2 alr0874	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
Q9AKT4	NIFH2_PAEDU	AJ299454;		nifH2	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
Q07942	NIFH2_RHOCA	X70033;		anfH	Nitrogenase iron protein 2 (EC 1.18.6.1) (Nitrogenase Fe protein 2) (Nitrogenase component II) (Nitrogenase reductase)
P16269	NIFH3_AZOVI	M23528;		anfH	Nitrogenase iron protein 3 (EC 1.18.6.1) (Nitrogenase Fe protein 3) (Nitrogenase component II) (Nitrogenase reductase)
P09553	NIFH3_CLOPA	X07474;		nifH3	Nitrogenase iron protein 3 (EC 1.18.6.1) (Nitrogenase Fe protein 3) (Nitrogenase component II) (Nitrogenase reductase)
P22548	NIFH4_CLOPA	X07475;		nifH4	Nitrogenase iron protein 4 (EC 1.18.6.1) (Nitrogenase Fe protein 4) (Nitrogenase component II) (Nitrogenase reductase)
P09554	NIFH5_CLOPA	X07476;		nifH5	Nitrogenase iron protein 5 (EC 1.18.6.1) (Nitrogenase Fe protein 5) (Nitrogenase component II) (Nitrogenase reductase)
P09555	NIFH6_CLOPA	AY603957;X07477;		nifH6	Nitrogenase iron protein 6 (EC 1.18.6.1) (Nitrogenase Fe protein 6) (Nitrogenase component II) (Nitrogenase reductase)
B7JA99	NIFH_ACIF2	CP001219;		nifH AFE_1522	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B5ER76	NIFH_ACIF5	CP001132;		nifH Lferr_1240	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P06661	NIFH_ACIFR	M15238;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q44044	NIFH_ALCFA	X96609;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
A6TTY3	NIFH_ALKMQ	CP000724;		nifH Amet_3524	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P33178	NIFH_ANASL	L04499;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P17303	NIFH_AZOBR	X51500;M64344;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B6YRI6	NIFH_AZOPC	AP010656;		nifH CFPG_545	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P06117	NIFH_BRADU	K01620;AF322012;BA000040;		nifH blr1769	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P00463	NIFH_BRASP	K00487;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q3AR70	NIFH_CHLCH	CP000108;		nifH Cag_1244	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B3EH88	NIFH_CHLL2	CP001097;		nifH Clim_0685	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B3QQ12	NIFH_CHLP8	CP001099;		nifH Cpar_1619	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B3EL81	NIFH_CHLPB	CP001101;		nifH Cphamn1_1751	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
A1BEH0	NIFH_CHLPD	CP000492;		nifH Cpha266_0744	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q8KC92	NIFH_CHLTE	AE006470;		nifH CT1533	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q97ME5	NIFH_CLOAB	AE001437;		nifH CA_C0253	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q59270	NIFH_CLOCB	U59414;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
O07641	NIFH_CYAA5	AF003336;CP000806;		nifH cce_0559	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B8HWE3	NIFH_CYAP4	CP001344;		nifH Cyan7425_2364	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B7KG76	NIFH_CYAP7	CP001291;		nifH PCC7424_2120	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q55028	NIFH_CYAP8	U22146;CP001287;		nifH PCC8801_1785	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q47G67	NIFH_DECAR	CP000089;		nifH Daro_1415	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q3Z7C7	NIFH_DEHM1	CP000027;		nifH DET1158	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B8FAC4	NIFH_DESAA	CP001322;		nifH Dalk_1522	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
C6BX34	NIFH_DESAD	CP001649;		nifH Desal_0447	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
C0QKK8	NIFH_DESAH	CP001087;		nifH HRM2_09670	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B1I0Y8	NIFH_DESAP	CP000860;		nifH Daud_0143	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P71156	NIFH_DESGI	U68183;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q09158	NIFH_DESMC	U04054;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase) (Fragment)
C4XRK2	NIFH_DESMR	AP010904;		nifH DMR_20560	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
A4J8C2	NIFH_DESRM	CP000612;		nifH Dred_2821	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P26249	NIFH_ENTAG	M26932;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase) (Fragment)
P08925	NIFH_FRAAL	X57006;L41344;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q2J4F8	NIFH_FRASC	CP000249;		nifH Francci3_4488	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q47922	NIFH_FRASE	U53362;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
A8L2C4	NIFH_FRASN	CP000820;		nifH Franean1_6881	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P46034	NIFH_FRASP	X73983;U53363;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q9ZIE4	NIFH_GLUDA	AF030414;AM889285;CP001189;		nifH GDI0436 Gdia_1570	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P77873	NIFH_HERSE	Z54207;U97121;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B5XPH2	NIFH_KLEP3	CP000964;		nifH KPK_1714	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P00458	NIFH_KLEPN	V00631;X13303;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q00240	NIFH_LEPBY	D00666;L15552;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
A0L6X0	NIFH_MAGSM	CP000471;		nifH Mmc1_1202	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q2FUB7	NIFH_METHJ	CP000254;		nifH Mhun_0793	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q58289	NIFH_METJA	L77117;		nifH MJ0879	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
Q8PYY0	NIFH_METMA	AY029234;AE008384;		nifH MM_0719	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P0CW56	NIFH_METMI	U75887;		nifH	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
A3CWW3	NIFH_METMJ	CP000562;		nifH Memar_1937	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
P0CW57	NIFH_METMP	BX950229;		nifH MMP0853	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B8ITG7	NIFH_METNO	CP001349;		nifH Mnod_3996	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
