Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
B7UQB3	B7UQB3_ECO27	FM180568;		narG E2348C_1348	Nitrate reductase 1, alpha subunit
A4IL29	A4IL29_GEOTN	CP000557;		narG GTNG_0653	Respiratory nitrate reductase, alpha subunit
A4IP22	A4IP22_GEOTN	CP000557;		narG2 GTNG_1712	Respiratory nitrate reductase alpha subunit
D2ADL4	D2ADL4_SHIF2	CP001383;		narG SFxv_1400	Nitrate reductase 1 alpha subunit
K8WSE6	K8WSE6_9ENTR	AKKN01000004;		narG OO7_03450	Nitrate reductase A subunit alpha
B9IYR1	B9IYR1_BACCQ	CP000227;		narG BCQ_2102	Respiratory nitrate reductase, alpha subunit
C0Q371	C0Q371_SALPC	CP000857;		narG SPC_1967	Respiratory nitrate reductase 1 alpha chain
M1FLK4	M1FLK4_9ALTE	CP003735;		narG MRBBS_3137	Respiratory nitrate reductase 1 alpha chain
F2GX57	F2GX57_BRUM5	CP001852;		narG BM590_B0293	Nitrate reductase subunit alpha
Q7UCS0	Q7UCS0_SHIFL	AE014073;		narG S1311	Nitrate reductase 1 alpha subunit
I2EI22	I2EI22_CROSK	CP003312;		narG ES15_1751	Nitrate reductase 1, alpha subunit
K8WE33	K8WE33_PRORE	AJSB01000004;		narG OOC_04277	Nitrate reductase A subunit alpha
E8X8D0	E8X8D0_SALT4	CP002487;		narG STM474_1781	Nitrate reductase 1, alpha subunit
S4XF73	S4XF73_STAAU	CP005288;		narG SABB_01278	Nitrate reductase alpha chain
H8M5Y8	H8M5Y8_SALTM	CP003386;		narG UMN798_1856	Respiratory nitrate reductase 1 alpha chain
I6RAC1	I6RAC1_ENTCL	CP003678;		narG A3UG_13070	Nitrate reductase A subunit alpha
G8NLT1	G8NLT1_BRUSS	CP003129;		narG BSVBI22_B0295	Respiratory nitrate reductase, alpha subunit
M4X2E1	M4X2E1_PSEDE	CP004143;		narG H681_19320	Nitrate reductase A subunit alpha
M4X125	M4X125_PSEDE	CP004143;		narG H681_14285	Nitrate reductase A subunit alpha
U3P0N1	U3P0N1_STAAU	CP003604;		narG SA40_2146	Nitrate reductase alpha chain
I3TUM1	I3TUM1_TISMK	CP003238;		narG TMO_b0451	Nitrate reductase, alpha subunit
K4KQ94	K4KQ94_SIMAS	CP003746;		narG M5M_15780	Nitrate reductase A subunit alpha
Q02S40	Q02S40_PSEAB	CP000438;		narG PA14_13780	Putative respiratory nitrate reductase alpha subun
Q3Z0U3	Q3Z0U3_SHISS	CP000038;		narG SSON_1952	Nitrate reductase 1, alpha subunit
G2KWY9	G2KWY9_PSEAI	CP002496;		narG PAM18_1067	Respiratory nitrate reductase alpha chain
C8TQN9	C8TQN9_ECO26	AP010953;		narG ECO26_1740	Nitrate reductase 1, alpha subunit
B1XAR8	B1XAR8_ECODH	CP000948;		narG ECDH10B_1283	Nitrate reductase 1, alpha subunit
Q4L8R2	Q4L8R2_STAHJ	AP006716;		narG SH0654	Respiratory nitrate reductase alpha chain
Q7WX72	Q7WX72_CUPNH	AY305378;		narG PHG270	Respiratory nitrate reductase catalytic subunit
Q5YQZ1	Q5YQZ1_NOCFA	AP006618;		narG NFA_45490	Putative nitrate reductase alpha subunit
Q57NP7	Q57NP7_SALCH	AE017220;		narG SCH_1758	Nitrate reductase 1, alpha subunit
F6EPR2	F6EPR2_AMYSD	CP002786;		narG AS9A_2092	Putative nitrate reductase alpha subunit
T1XU05	T1XU05_STAAU	CP006706;		narG RSAU_002235	Respiratory nitrate reductase alpha chain
H6R4M6	H6R4M6_NOCCG	FO082843;		narG NOCYR_2522	Nitrate reductase alpha chain
M9VXG7	M9VXG7_RAOOR	CP004142;		narG RORB6_03885	Nitrate reductase A subunit alpha
H6RAA3	H6RAA3_NOCCG	FO082843;		narG NOCYR_2943	Nitrate reductase 1, alpha subunit
D0ZJ33	D0ZJ33_SALT1	CP001363;		narG STM14_2132	Nitrate reductase 1 alpha subunit
H6RAL9	H6RAL9_NOCCG	FO082843;		narG3 NOCYR_4273	Nitrate reductase alpha subunit
F2HAV0	F2HAV0_BACTU	CP001907;		narG CT43_CH2067	Respiratory nitrate reductase alpha
B7UUS0	B7UUS0_PSEA8	FM209186;		narG PLES_11031	Respiratory nitrate reductase alpha chain
F2HXV5	F2HXV5_BRUMM	CP002460;		narG BM28_B0294	Nitrate reductase subunit alpha
G7R2X3	G7R2X3_ECOC2	CP002211;		narG i02_1515	Respiratory nitrate reductase 1 alpha chain
N0DGQ2	N0DGQ2_BACIU	AP012496;		narG BEST7003_3622	Nitrate reductase alpha subunit
D0ZA08	D0ZA08_EDWTE	CP001135;		narG ETAE_0251	Nitrate reductase alpha subunit
D9RD42	D9RD42_STAAJ	CP002114;		narG SAA6159_02298	Respiratory nitrate reductase, alpha subunit
G4LBK4	G4LBK4_PSEAI	AP012280;		narG NCGM2_5063	Putative respiratory nitrate reductase alpha subunit
D5TY49	D5TY49_BACT1	CP001903;		narG BMB171_C1903	Respiratory nitrate reductase alpha chain
G8LEI7	G8LEI7_ENTCL	CP002886;		narG EcWSU1_02611	Respiratory nitrate reductase 1 alpha chain
D0K8I3	D0K8I3_STAAD	CP001781;		narG SAAV_2462	Respiratory nitrate reductase, alpha subunit
C8U6Y9	C8U6Y9_ECO10	AP010958;		narG ECO103_1329	Nitrate reductase 1, alpha subunit
J7GDM5	J7GDM5_ENTCL	CP003737;		narG ECENHK_12880	Nitrate reductase A subunit alpha
G7RQG8	G7RQG8_ECOC1	CP002212;		narG i14_1515	Respiratory nitrate reductase 1 alpha chain
B5YXP3	B5YXP3_ECO5E	CP001164;		narG ECH74115_1708	Nitrate reductase 1, alpha subunit
G7T3K2	G7T3K2_SALPS	CP003047;		narG SPUL_1576	Respiratory nitrate reductase 1 alpha chain
K0CI08	K0CI08_ALCDB	CP003466;		narG B5T_03059	Respiratory nitrate reductase, subunit alpha
C6VPM5	C6VPM5_LACPJ	CP001617;		narG JDM1_1253	Nitrate reductase, alpha chain
D9RQW8	D9RQW8_STAAK	CP002120;		narG SAA6008_02438	Respiratory nitrate reductase, alpha subunit
Q31ZR8	Q31ZR8_SHIBS	CP000036;		narG SBO_1842	Nitrate reductase 1 alpha subunit
H9UTB8	H9UTB8_ECOLX	CP002291;		narG P12B_c1911	Respiratory nitrate reductase 1 alpha chain
F5ZR04	F5ZR04_SALTU	CP002614;		narG STMUK_1736	Nitrate reductase 1 alpha subunit
Q8TSV8	HDRE_METAC	AE010299;		hdrE MA_0687	CoB--CoM heterodisulfide reductase 2 subunit E (EC 1.8.98.1)
P96796	HDRE_METBF	Y09870;CP000099;		hdrE Mbar_A1598	CoB--CoM heterodisulfide reductase subunit E (EC 1.8.98.1)
Q8PVW4	HDRE_METMA	AE008384;		hdrE MM_1843	CoB--CoM heterodisulfide reductase 2 subunit E (EC 1.8.98.1)
O29749	HMEC_ARCFU	AE000782;		hmeC AF_0501	Hdr-like menaquinol oxidoreductase cytochrome b-like subunit (Hme subunit C)
P84628	HMEC_ARCPA	CP001857;		hmeC Arcpr_1729	Hdr-like menaquinol oxidoreductase cytochrome b-like subunit (Hme subunit C)
Q9P9I5	Q9P9I5_9EURY	AJ277440;AJ429077;		narG	Nitrate reductase subunit 1 (EC 1.7.99.4)
E7QP49	E7QP49_9EURY	AEMG01000002;		ZOD2009_01125	Iron-sulfur protein (4Fe-4S)
W9DTL4	W9DTL4_METTI	AZAJ01000001;		MettiDRAFT_2464	Nitrate reductase gamma subunit (EC 1.8.98.1)
E6NB76	E6NB76_9ARCH	AP011897;		HGMM_F01A09C11	Fe-S oxidoreductase
H2C169	H2C169_9CREN	JH597761;		MetMK1DRAFT_00004920	Respiratory nitrate reductase, alpha subunit
H2C1E7	H2C1E7_9CREN	JH597761;		MetMK1DRAFT_00005700	Uncharacterized protein
H2C168	H2C168_9CREN	JH597761;		MetMK1DRAFT_00004910	Respiratory nitrate reductase, gamma subunit
D4GPG6	D4GPG6_HALVD	CP001953;AOHU01000022;		narG HVO_B0164 C498_02820	Nitrate reductase, catalytic subunit (EC 1.7.99.4)
C3N443	C3N443_SULIA	CP001401;		M1627_0832	Nitrate reductase, alpha subunit
C3N446	C3N446_SULIA	CP001401;		M1627_0835	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
G0HTZ3	G0HTZ3_HALHT	CP002921;		narG HAH_1798	Nitrate reductase alpha chain (EC 1.7.99.4)
A4YFB6	A4YFB6_METS5	CP000682;		Msed_0946	Uncharacterized protein
F0QUP8	F0QUP8_VULM7	CP002529;		VMUT_0498	Nitrate reductase gamma subunit (NarI)
F4BVR0	F4BVR0_METCG	CP002565;		hdrE MCON_3441	CoB--CoM heterodisulfide reductase subunit E
F7XQG3	F7XQG3_METZD	CP002101;		Mzhil_0597	CoB--CoM heterodisulfide reductase (EC 1.8.98.1)
B1YBQ9	B1YBQ9_PYRNV	CP001014;		Tneu_0343	Nitrate reductase gamma subunit
D3S152	D3S152_FERPA	CP001899;		Ferp_0099	Uncharacterized protein
D3S2G1	D3S2G1_FERPA	CP001899;		Ferp_0311	Nitrate reductase, alpha subunit (EC 1.7.99.4)
B1YBQ4	B1YBQ4_PYRNV	CP001014;		Tneu_0338	Nitrate reductase gamma subunit
D3S2G4	D3S2G4_FERPA	CP001899;		Ferp_0314	Nitrate reductase gamma subunit
D3RXN4	D3RXN4_FERPA	CP001899;		Ferp_1088	Nitrate reductase gamma subunit
B0R7L4	B0R7L4_HALS3	AM774415;		hdrD OE_4258F	Iron-sulfur protein (4Fe-4S)
G7VH62	G7VH62_9CREN	CP003098;		P186_1826	Nitrate reductase gamma subunit (NarI)
D9PZP0	D9PZP0_ACIS3	CP001742;		ASAC_0120	Putative iron-sulfur protein
M1QAJ5	M1QAJ5_METMZ	CP004144;		MmTuc01_1919	CoB--CoM heterodisulfide reductase 2 subunit E
T0N039	T0N039_9EURY	ATDV01000007;		AMDU5_GPLC00007G0137	Uncharacterized protein
T0LVM9	T0LVM9_9EURY	ATMF01000018;		narI AMDU1_APLC00018G0014	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
T0M4I4	T0M4I4_9EURY	ATMF01000018;		AMDU1_APLC00018G0011	Uncharacterized protein
T0LWG1	T0LWG1_9EURY	ATMF01000013;		AMDU1_APLC00013G0069	Uncharacterized protein
A8MD31	A8MD31_CALMQ	CP000852;		Cmaq_0852	Nitrate reductase gamma subunit-like protein
A8MCB0	A8MCB0_CALMQ	CP000852;		Cmaq_0575	Nitrate reductase gamma subunit
Q8ZUT8	Q8ZUT8_PYRAE	AE009441;		PAE2614	Nitrate reductase gamma subunit (NarI)
G4RNF6	G4RNF6_THETK	FN869859;		narI TTX_0431	Nitrate reductase gamma chain (EC 1.7.99.4)
A4WI77	A4WI77_PYRAR	CP000660;		Pars_0499	Respiratory nitrate reductase alpha subunit apoprotein
G4RJT4	G4RJT4_THETK	FN869859;		narI TTX_1189	Nitrate reductase gamma subunit (EC 1.7.99.4)
A4WJC0	A4WJC0_PYRAR	CP000660;		Pars_0906	Nitrate reductase, gamma subunit
A4WK78	A4WK78_PYRAR	CP000660;		Pars_1228	Respiratory nitrate reductase gamma subunit
A3MW39	A3MW39_PYRCJ	CP000561;		Pcal_1436	Respiratory nitrate reductase gamma subunit
A3MXF6	A3MXF6_PYRCJ	CP000561;		Pcal_1907	Respiratory nitrate reductase alpha subunit apoprotein
E6PAU6	E6PAU6_9ARCH	BA000048;		CSUB_C1206	Fe-S oxidoreductase
E6N3E1	E6N3E1_9ARCH	AP011724;		HGMM_F29F10C19	Fe-S oxidoreductase
N0BNJ6	N0BNJ6_9EURY	CP005290;		Asulf_02289	Nitrate reductase gamma subunit
N0BEP0	N0BEP0_9EURY	CP005290;		Asulf_02138	Nitrate reductase gamma subunit
N0BMZ8	N0BMZ8_9EURY	CP005290;		Asulf_01688	Fe-S oxidoreductase
T0MSJ9	T0MSJ9_9EURY	ATMD01000001;		AMDU3_IPLC00001G0352	Uncharacterized protein
M9U7A5	M9U7A5_SULIS	CP003928;		SiL_0476	Nitrate reductase gamma subunit
M9UBS4	M9UBS4_SULIS	CP003928;		SiL_0479	Nitrate reductase alpha subunit
L0ABM8	L0ABM8_CALLD	CP003378;		Calag_1107	Fe-S oxidoreductase
L0L027	L0L027_METHD	CP003362;		Metho_1505	Nitrate reductase gamma subunit
F2Z6I3	F2Z6I3_HALMA	AY596297;		narG rrnAC1199	Nitrate reductase alpha chain (EC 1.7.99.4)
H6Q9X9	H6Q9X9_PYROT	CP003316;		Pogu_1010	Nitrate reductase gamma subunit (EC 1.7.99.4)
H6QAV3	H6QAV3_PYROT	CP003316;		Pogu_1849	Respiratory nitrate reductase, alpha subunit (EC 1.7.99.4)
H6Q9W1	H6Q9W1_PYROT	CP003316;		Pogu_0992	Nitrate reductase gamma subunit (EC 1.7.99.4)
F0NGF8	F0NGF8_SULIR	CP002425;		SiRe_0441	Respiratory nitrate reductase, gamma subunit
F0NGG1	F0NGG1_SULIR	CP002425;		SiRe_0444	Nitrate reductase, alpha subunit
Q978J4	Q978J4_THEVO	BA000011;		TV1421 TVG1467238	Hypohtetical protein
E1QSW1	E1QSW1_VULDI	CP002100;		Vdis_1442	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
E1QPH5	E1QPH5_VULDI	CP002100;		Vdis_2094	Nitrate reductase gamma subunit
O29705	O29705_ARCFU	AE000782;		AF_0546	Nitrate reductase, gamma subunit (NarI)
O29503	O29503_ARCFU	AE000782;		AF_0755	Heterodisulfide reductase, subunits E and D, putative
O29706	O29706_ARCFU	AE000782;		AF_0545	Uncharacterized protein
E1QSW0	E1QSW0_VULDI	CP002100;		Vdis_1441	Nitrate reductase, alpha subunit
A1RQX2	A1RQX2_PYRIL	CP000504;		Pisl_0172	Respiratory nitrate reductase gamma subunit
A1RQX7	A1RQX7_PYRIL	CP000504;		Pisl_0177	Nitrate reductase, gamma subunit
F2KQF5	F2KQF5_ARCVS	CP002588;		Arcve_1689	Nitrate reductase gamma subunit
F2KQG2	F2KQG2_ARCVS	CP002588;		Arcve_1696	Nitrate reductase gamma subunit
F2KQG1	F2KQG1_ARCVS	CP002588;		Arcve_1695	Nitrate reductase gamma subunit
Q9HMZ3	Q9HMZ3_HALSA	AE004437;		hdrD VNG_2320G	Heterodisulfide reductase
C3MWH5	C3MWH5_SULIM	CP001400;		M1425_0828	Nitrate reductase, alpha subunit
C3MWH8	C3MWH8_SULIM	CP001400;		M1425_0831	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
Q9HLM9	Q9HLM9_THEAC	AL445063;		Ta0198	Putative uncharacterized protein Ta0198
D5YE05	D5YE05_MYCTX	DS985165;JLCW01000008;		BO00_03047 TBGG_00350	Respiratory nitrate reductase gamma chain NarI (Respiratory nitrate reductase subunit gamma NarI)
D5YFP8	D5YFP8_MYCTX	DS985165;JLCW01000002;		BO00_00295 TBGG_00943	Nitrate reductase NarX
J7R091	J7R091_ECOLX	HE964769;JFFJ01000033;		narG narZ BN17_10741 BU65_09465	Nitrate reductase (Nitrate reductase 1, alpha subunit) (EC 1.7.99.4)
C3TCS7	C3TCS7_ECOLX	EU901965;EU901966;EU901967;EU901968;EU901969;CP007265;CP007390;CP007391;JFFN01000054;JEND01000094;JENE01000042;		narZ BC97_21930 BC99_12350 BU34_27910 BU69_12825 CF57_16395 CF61_17130 ECs1729	Nitrate reductase (Nitrate reductase 1 alpha subunit)
C3TAH2	C3TAH2_ECOLX	EU901160;EU901161;EU901162;EU901163;EU901164;CP007265;CP007390;CP007391;CP007392;CP007393;CP007394;HE964769;JFFN01000031;JFFJ01000063;JHEX01000010;		narI narV BN17_20861 BU34_26460 BU65_20385 BU69_06640 CF57_14950 CF58_14670 CF59_14635 CF60_14360 CF61_15685 DC22_00265 ECs2068	Cryptic nitrate reductase 2 gamma subunit (Cryptic nitrate reductase 2, gamma subunit) (EC 1.7.99.4) (Nitrate reductase)
C3TAF8	C3TAF8_ECOLX	EU901146;EU901147;EU901149;		ECs2071	Cryptic nitrate reductase 2 alpha subunit
C3TAF7	C3TAF7_ECOLX	EU901145;EU901148;		ECs2071	Cryptic nitrate reductase 2 alpha subunit
H5SBI4	H5SBI4_9GAMM	AP011660;AP011728;		HGMM_F07C12C05 HGMM_F31D07C03	Nitrate reductase 1, gamma subunit
W8SZ44	W8SZ44_ECOLX	CP007265;CP007390;CP007391;		narZ BU34_26445 CF57_14935 CF61_15670	Nitrate reductase
A0A045JWZ8	A0A045JWZ8_MYCTX	CP007809;JKXT01000001;JKXS01000002;JKXQ01000023;JKXP01000001;JKXM01000020;JHAD01000019;JMEK01000006;		CH81_00922 CH82_01212 CH84_04010 CH85_00922 CH88_02203 CO60_0847 EE54_15835 ER17_06215	Nitrate reductase (Respiratory nitrate reductase alpha chain) (EC 1.7.99.4) (Respiratory nitrate reductase alpha chain NarG)
S5DQN8	S5DQN8_9ACTN	KC811113;KC811125;			MedDCM-OCT-S27-C38-cds7 (MedDCM-OCT-S31-C40-cds7)
D5XSD3	D5XSD3_MYCTX	DS985124;JLDA01000019;		BM96_02869 TBDG_03146	Respiratory nitrate reductase gamma chain NarI (Respiratory nitrate reductase subunit gamma narI)
D5ZES0	D5ZES0_MYCTX	DS986677;JLCV01000029;		BO01_03433 TBJG_01673	Respiratory nitrate reductase gamma chain NarI (Respiratory nitrate reductase subunit gamma narI)
A3F7K7	A3F7K7_9BACT	EF217184;EF217186;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
D2U7Z2	D2U7Z2_9BACT	FN658513;FN658518;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
Q8VLA7	Q8VLA7_9BACT	AJ314967;AJ314968;AJ314969;AJ314970;AJ314974;AJ314975;AJ314983;AJ314985;AJ314986;AJ314994;		narG	Putative nitrate reductase (Fragment)
B1PUR0	B1PUR0_9BACT	EU495780;EU495793;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A3F7I1	A3F7I1_9BACT	EF217158;EF217193;EF217198;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
R9R4S2	R9R4S2_9BACT	JX236810;JX236811;		narG	Membrane bound nitrate reductase (Fragment)
R9R4P7	R9R4P7_9BACT	JX236753;JX236754;JX236817;JX236819;		narG	Membrane bound nitrate reductase (Fragment)
F2WP53	F2WP53_9BACT	HQ190049;HQ190092;		narG	Nitrate reductase (Fragment)
Q6QP34	Q6QP34_9BACT	AY531075;AY531076;AY531077;AY531088;AY531094;AY531099;AY531101;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
Q56HZ7	Q56HZ7_9BACT	AY955162;FN859703;		narG	Nitrate reductase (Putative dissimilatory membrane-bound nitrate reductase) (Fragment)
B2L0N0	B2L0N0_9BACT	EU352355;FJ147513;		narG	Membrane-bound nitrate reductase (Fragment)
Q1HJ69	Q1HJ69_9BACT	DQ481068;DQ481072;		narG	Membrane bound nitrate reductase (Fragment)
N1LJC5	N1LJC5_9BACT	HF936758;HF936759;		narG	Membrane bound nitrate reductase (Fragment)
C0K475	C0K475_9BACT	FJ556761;FJ556762;FJ556765;FJ556766;FJ556768;FJ556801;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
C0K494	C0K494_9BACT	FJ556781;FJ556789;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
C0K433	C0K433_9BACT	FJ556716;FJ556717;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B1PUV5	B1PUV5_9BACT	EU495825;EU495829;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A3F7L3	A3F7L3_9BACT	EF217190;EF217209;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
A3F7K3	A3F7K3_9BACT	EF217180;EF217182;EF217185;EF217189;EF217205;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
A3F7M7	A3F7M7_9BACT	EF217204;EF217206;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
A3F7L9	A3F7L9_9BACT	EF217196;EF217201;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
Q6Q978	Q6Q978_9BACT	AY552406;AY552410;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
Q56HZ2	Q56HZ2_9BACT	AY955150;AY955167;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
E0WFS3	E0WFS3_9BACT	FN859493;FN859516;		narG	Nitrate reductase (Fragment)
A0AQV9	A0AQV9_9BACT	AM408547;AM408548;		narG	Membrane bound nitrate reductase (Fragment)
A5HXF7	A5HXF7_9BACT	AM408266;AM408267;AM408271;AM408272;AM408279;		nrfA	Cytochrome c nitrite reductase (Fragment)
Q4U5M5	Q4U5M5_9BACT	DQ010689;DQ010698;		narG	Membrane bound nitrate reductase (Fragment)
E0WFT0	E0WFT0_9BACT	FN859500;FN859670;		narG	Nitrate reductase (Fragment)
Q4U5J6	Q4U5J6_9BACT	DQ010716;DQ010727;DQ010745;		narG	Membrane bound nitrate reductase (Fragment)
Q4U5J2	Q4U5J2_9BACT	DQ010728;DQ010733;		narG	Membrane bound nitrate reductase (Fragment)
A3F7G2	A3F7G2_9BACT	EF217139;EF217140;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
Q6QP17	Q6QP17_9BACT	AY531092;AY531093;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
Q6QP23	Q6QP23_9BACT	AY531086;AY531087;AY531089;AY531096;AY531098;AY531103;AY531105;AY531106;AY531107;AY531108;AY531109;HM104382;		narG	Nitrate reductase (Putative dissimilatory membrane-bound nitrate reductase) (Fragment)
A0ZY98	A0ZY98_9BACT	AM419260;AM419264;		narG	Nitrate reductase (EC 1.7.99.4) (Fragment)
A3F7K0	A3F7K0_9BACT	EF217177;EF217181;EF217183;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
A3F7K1	A3F7K1_9BACT	EF217178;EF217199;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
B1PUQ7	B1PUQ7_9BACT	EU495777;EU495795;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A0AQR4	A0AQR4_9BACT	AM408534;AM408504;AM408502;		narG	Membrane bound nitrate reductase (Fragment)
A3F7G7	A3F7G7_9BACT	EF217144;EF217147;EF217151;EF217155;		narG	Putative membrane bound nitrate reductase large subunit (Fragment)
B6E5B5	B6E5B5_9BACT	FJ209598;FJ209606;		narG	Nitrate reductase alpha subunit (Fragment)
A0ZY71	A0ZY71_9BACT	AM419233;AM419273;		narG	Nitrate reductase (EC 1.7.99.4) (Fragment)
C0K497	C0K497_9BACT	FJ556784;FJ556792;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
Q8G8J9	Q8G8J9_9BACT	AY113752;AY113792;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
Q4U5L8	Q4U5L8_9BACT	DQ010674;DQ010705;		narG	Membrane bound nitrate reductase (Fragment)
E0WFY1	E0WFY1_9BACT	FN859551;FN859574;		narG	Nitrate reductase (Fragment)
Q4U5G5	Q4U5G5_9BACT	DQ010740;DQ010760;		narG	Membrane bound nitrate reductase (Fragment)
Q7WS71	Q7WS71_9BACT	AY325546;AY325573;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
I0JUF1	I0JUF1_9BACT	HE774930;HE774938;HE774944;		narG	Membrane bound nitrate reductase (Fragment)
Q3HY75	Q3HY75_9BACT	DQ177671;DQ177673;		narG	Putative membrane-bound nitrate reductase (Fragment)
Q4U5L9	Q4U5L9_9BACT	DQ010700;DQ010704;		narG	Membrane bound nitrate reductase (Fragment)
Q304X0	Q304X0_9BACT	DQ248881;DQ248883;		narG	Dissimilatory nitrate-reductase (Fragment)
Q8G8J1	Q8G8J1_9BACT	AY113751;AY113791;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
E0WG39	E0WG39_9BACT	FN859609;FN859613;		narG	Nitrate reductase (Fragment)
Q7WRY9	Q7WRY9_9BACT	AY325607;AY325608;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
A9Y2C8	A9Y2C8_9BACT	EU052807;EU052871;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A9Y2D2	A9Y2D2_9BACT	EU052811;EU052851;EU052953;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A9Y2T2	A9Y2T2_9BACT	EU052968;EU052974;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A9Y2U4	A9Y2U4_9BACT	EU052980;EU053018;EU053019;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A9Y2F2	A9Y2F2_9BACT	EU052832;EU052988;EU052993;EU053014;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A9Y2H9	A9Y2H9_9BACT	EU052860;EU052973;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A9Y2G1	A9Y2G1_9BACT	EU052841;EU052951;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B2L0L9	B2L0L9_9BACT	EU352343;EU352347;		narG	Membrane-bound nitrate reductase (Fragment)
B2L0M0	B2L0M0_9BACT	EU352344;EU352350;		narG	Membrane-bound nitrate reductase (Fragment)
A9Y2H8	A9Y2H8_9BACT	EU052859;EU052864;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
A8HQH8	A8HQH8_9BACT	EU125464;EU125502;		narG	Membrane-bound nitrate reductase (Fragment)
A8HQF1	A8HQF1_9BACT	EU125458;EU125463;		narG	Membrane-bound nitrate reductase (Fragment)
A8HQE5	A8HQE5_9BACT	EU125457;EU125488;		narG	Membrane-bound nitrate reductase (Fragment)
B1PUQ6	B1PUQ6_9BACT	EU495776;EU495846;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
Q4U5M0	Q4U5M0_9BACT	DQ010680;DQ010703;		narG	Membrane bound nitrate reductase (Fragment)
A0ZYF1	A0ZYF1_9BACT	AM419313;AM419329;		narG	Nitrate reductase (EC 1.7.99.4) (Fragment)
Q8GEP5	Q8GEP5_9BACT	AY113814;AY955192;		narG	Putative dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8E3	B3V8E3_9BACT	EU714818;EU714839;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8D6	B3V8D6_9BACT	EU714811;EU714857;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
G8G1T6	G8G1T6_9BACT	JN091646;JN091649;JN091650;		narG	Membrane-bound nitrate reductase subunit G (Fragment)
B3V8E4	B3V8E4_9BACT	EU714819;EU714826;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8I4	B3V8I4_9BACT	EU714859;EU714865;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8F4	B3V8F4_9BACT	EU714829;EU714888;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8H3	B3V8H3_9BACT	EU714848;EU714866;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8I1	B3V8I1_9BACT	EU714856;EU714874;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8I7	B3V8I7_9BACT	EU714862;EU714875;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8J4	B3V8J4_9BACT	EU714869;EU714877;EU714894;EU714898;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8J6	B3V8J6_9BACT	EU714871;EU714872;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8D4	B3V8D4_9BACT	EU714809;EU714843;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
B3V8D0	B3V8D0_9BACT	EU714805;EU714823;		narG	Dissimilatory membrane-bound nitrate reductase (Fragment)
