Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
Q8Z4C4	NORW_SALTI	AL513382;AE014613;		norW flrR STY2963 t2743	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
Q8ZMJ6	NORW_SALTY	AE006468;		norW flrR STM2841	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
A8GG95	NORW_SERP5	CP000826;		norW flrR Spro_3034	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
B2U036	NORW_SHIB3	CP001063;		norW flrR SbBS512_E3166	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
Q31X75	NORW_SHIBS	CP000036;		norW flrR SBO_2807	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
Q32CL7	NORW_SHIDS	CP000034;		norW flrR SDY_2908	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
Q0T1D6	NORW_SHIF8	CP000266;		norW flrR SFV_2794	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
P59403	NORW_SHIFL	AE005674;AE014073;		norW flrR SF2734 S2925	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
Q3YYF3	NORW_SHISS	CP000038;		norW flrR SSON_2855	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
Q5E3X0	NORW_VIBF1	CP000020;		norW flrR VF_1781	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
B5FG80	NORW_VIBFM	CP001139;		norW flrR VFMJ11_1909	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
Q8D4F7	NORW_VIBVU	AE016796;		norW flrR VV2_1344	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
Q7MFY7	NORW_VIBVY	BA000038;		norW flrR VVA0182	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase) (FlRd-reductase) (FlavoRb reductase)
Q51484	Y525_PSEAE	D38133;AE004091;D50019;		PA0525	Uncharacterized protein PA0525
E7QZI3	E7QZI3_9EURY	AEMG01000029;		ZOD2009_20962	Nitric-oxide reductase
M0F807	M0F807_9EURY	AOJO01000038;		C467_08255	Cytochrome b subunit of nitric oxide reductase
M0KUZ9	M0KUZ9_9EURY	AOLW01000008;		C442_03152	Cytochrome B subunit of nitric oxide reductase
M0JGE1	M0JGE1_9EURY	AOLP01000001;		C438_00085	Cytochrome B subunit of nitric oxide reductase
M0PIQ4	M0PIQ4_9EURY	AOJJ01000082;		C462_13751	Cytochrome b subunit of nitric oxide reductase (Fragment)
M0MK72	M0MK72_9EURY	AOMD01000015;		C449_05212	Nitric oxide reductase, NorZ apoprotein
M0G9P4	M0G9P4_9EURY	AOLF01000021;		C458_09821	Cytochrome B subunit of nitric oxide reductase
M0BHU6	M0BHU6_9EURY	AOIQ01000017;		C479_10425	Nitric oxide reductase, NorZ apoprotein
M0AQM2	M0AQM2_9EURY	AOIP01000053;		C480_19077	Nitric oxide reductase, NorZ apoprotein
M0AXH2	M0AXH2_9EURY	AOIP01000040;		C480_17292	Nitric-oxide reductase
W9DPI8	W9DPI8_METTI	AZAJ01000001;		MettiDRAFT_1693	Nitric oxide reductase activation protein
W9DV07	W9DV07_METTI	AZAJ01000001;		MettiDRAFT_2966	Nitric oxide reductase activation protein
M0DD37	M0DD37_9EURY	AOIW01000050;		C473_08117	Cytochrome b subunit of nitric oxide reductase (Fragment)
M0BWH5	M0BWH5_9EURY	AOIS01000063;		C477_19999	Nitric-oxide reductase
M0CJN6	M0CJN6_9EURY	AOIS01000013;		C477_03549	Nitric-oxide reductase
M0NND6	M0NND6_9EURY	AOJG01000030;		C469_10751	Cytochrome b subunit of nitric oxide reductase
M0HWC3	M0HWC3_9EURY	AOLL01000028;		C452_14550	Cytochrome B subunit of nitric oxide reductase
M0JT91	M0JT91_HALVA	AOLQ01000007;		C437_02672	Cytochrome B subunit of nitric oxide reductase
V4HGL8	V4HGL8_9EURY	ASGZ01000005;		K933_02616	Nitric-oxide reductase
M0H7S6	M0H7S6_9EURY	AOLI01000014;		C455_06881	Nitric oxide reductase, NorZ apoprotein
A0A063V406	A0A063V406_9EURY	JHUT01000204;		norB HTG_0216	Cytochrome B subunit of nitric oxide reductase (EC 1.7.2.5) (Fragment)
M0LM96	M0LM96_9EURY	AOLZ01000031;		C445_07195	Nitric-oxide reductase
M0E5V6	M0E5V6_9EURY	AOJE01000011;		C471_03208	Cytochrome b subunit of nitric oxide reductase
M0DE01	M0DE01_9EURY	AOJD01000075;		C472_13887	Cytochrome B subunit of nitric oxide reductase
M0F9I5	M0F9I5_9EURY	AOLD01000042;		C460_14510	Cytochrome B subunit of nitric oxide reductase
M0DAN2	M0DAN2_9EURY	AOIV01000011;		C474_06912	Cytochrome B subunit of nitric oxide reductase
L9ZDK3	L9ZDK3_9EURY	AOIK01000035;		C485_14370	Nitric-oxide reductase
M0G841	M0G841_9EURY	AOLE01000009;		C459_01923	Cytochrome B subunit of nitric oxide reductase
M0CWX4	M0CWX4_9EURY	AOIU01000013;		C475_07285	Nitric-oxide reductase
M0BZ47	M0BZ47_9EURY	AOIR01000032;		C478_03412	Nitric-oxide reductase
M0PA50	M0PA50_9EURY	AOJI01000024;		C461_09572	Cytochrome b subunit of nitric oxide reductase
M0EQ72	M0EQ72_9EURY	AOJM01000043;		C465_06448	Cytochrome b subunit of nitric oxide reductase (Fragment)
M0K5G2	M0K5G2_9EURY	AOLR01000008;		C436_04645	Cytochrome B subunit of nitric oxide reductase
M0NL42	M0NL42_9EURY	AOJF01000053;		C470_12543	Cytochrome b subunit of nitric oxide reductase (Fragment)
L9XJK4	L9XJK4_9EURY	AOIA01000092;		C492_10020	Nitric-oxide reductase
M0FCZ2	M0FCZ2_9EURY	AOJN01000018;		C466_03289	Cytochrome b subunit of nitric oxide reductase
M0M9Z8	M0M9Z8_HALMO	AOMC01000125;		C448_10577	Nitric oxide reductase, NorZ apoprotein
V6DXV5	V6DXV5_9EURY	CBVY010000048;		C467_08255 BN903_1	Cytochrome b subunit of nitric oxide reductase (EC 1.7.2.5)
L9YXQ4	L9YXQ4_9EURY	AOII01000041;		C487_06750	Nitric-oxide reductase
M0HK41	M0HK41_9EURY	AOLK01000019;		C453_12621	Nitric oxide reductase, NorZ apoprotein
M0GSL5	M0GSL5_HALL2	AOLH01000010;		C456_06222	Cytochrome B subunit of nitric oxide reductase
M0HXN0	M0HXN0_9EURY	AOLM01000026;		C441_15834	Cytochrome B subunit of nitric oxide reductase
L9Z1X3	L9Z1X3_9EURY	AOIJ01000052;		C486_12216	Nitric-oxide reductase
L5NU20	L5NU20_9EURY	ANPG01000281;		D320_12220	Cytochrome B subunit of nitric oxide reductase
M0N7M8	M0N7M8_9EURY	AOMF01000152;		C451_09660	Nitric oxide reductase, NorZ apoprotein
M0KJY0	M0KJY0_HALAR	AOLX01000023;		C443_14822	Cytochrome B subunit of nitric oxide reductase
L9XTM8	L9XTM8_9EURY	AOID01000047;		C489_15157	Nitric-oxide reductase
M0H8I4	M0H8I4_9EURY	AOLJ01000018;		C454_12498	Cytochrome B subunit of nitric oxide reductase
M0LLI0	M0LLI0_HALJP	AOLY01000006;		C444_03052	Cytochrome B subunit of nitric oxide reductase
M0K5B7	M0K5B7_9EURY	AOLS01000062;		C435_12080	Cytochrome B subunit of nitric oxide reductase
M0G0G2	M0G0G2_9EURY	AOLG01000053;		C457_16187	Cytochrome B subunit of nitric oxide reductase
M0MV31	M0MV31_9EURY	AOME01000087;		C450_18944	Nitric oxide reductase, NorZ apoprotein
M0NA29	M0NA29_9EURY	AOME01000022;		C450_04693	Nitric-oxide reductase
M0AD04	M0AD04_9EURY	AOIL01000009;		C484_01830	Nitric-oxide reductase
M0A5N3	M0A5N3_9EURY	AOIL01000019;		C484_07201	Nitric oxide reductase, NorZ apoprotein
L9X313	L9X313_9EURY	AOIB01000028;		C491_14162	Nitric-oxide reductase
L0JPU8	L0JPU8_NATP1	CP003372;AOIE01000108;		Natpe_3790 C488_18380	Nitric oxide reductase large subunit (Nitric-oxide reductase)
I3R6L7	I3R6L7_HALMT	CP001868;CP007551;AOLO01000011;		norB HFX_2188 BM92_11685 C439_12744	Cytochrome B (Cytochrome b subunit of nitric oxide reductase) (EC 1.7.2.5)
D4GUU4	D4GUU4_HALVD	CP001956;AOHU01000040;		norB HVO_2147 C498_06018	Cytochrome B subunit of nitric oxide reductase (Nitric oxide reductase (Cytochrome c)) (EC 1.7.2.5)
E4NUW2	E4NUW2_HALBP	CP001692;AOHT01000020;		Hbor_34300 C499_06795	Nitric oxide reductase, NorZ apoprotein
G0HRI4	G0HRI4_HALHT	CP002921;		norB HAH_2739	Cytochrome B subunit of nitric oxide reductase (EC 1.7.2.5)
C3NJI6	C3NJI6_SULIN	CP001404;		YN1551_2203	Nitric oxide reductase large subunit-like protein protein
F0NNY3	F0NNY3_SULIH	CP002426;		SiH_0816	Nitric oxide reductase large subunit-like protein
D0KVE5	D0KVE5_SULS9	CP001800;		Ssol_2401	Nitric oxide reductase large subunit-like protein protein
C7NVW4	C7NVW4_HALMD	CP001688;		Hmuk_1980	Nitric-oxide reductase (EC 1.7.2.5)
Q97XY4	Q97XY4_SULSO	AE006641;		norB-1 SSO1571	Nitric oxide reductase, subunit I (Cytochrome B) (NorB-1)
Q97XY3	Q97XY3_SULSO	AE006641;		norB-2 SSO1573	Nitric oxide reductase, subunit I (Cytochrome B) (NorB-2)
D3RYC9	D3RYC9_FERPA	CP001899;		Ferp_1340	Nitric-oxide reductase (EC 1.7.2.5)
A0RTS4	A0RTS4_CENSY	DP000238;		CENSYa_0096	Nitric oxide reductase Q protein (EC 1.7.2.5)
G7VIA4	G7VIA4_9CREN	CP003098;		P186_0748	Nitric oxide reductase, cytochrome b subunit
D2RXT4	D2RXT4_HALTV	CP001860;		Htur_0873	Nitric-oxide reductase (EC 1.7.2.5)
D2RU14	D2RU14_HALTV	CP001860;		Htur_0182	Nitric-oxide reductase (EC 1.7.2.5)
D9Q165	D9Q165_ACIS3	CP001742;		ASAC_0647	Nitric oxide reductase, cytochrome b subunit
A8MAU8	A8MAU8_CALMQ	CP000852;		Cmaq_0286	Nitric oxide reductase, cytochrome b subunit
Q8ZSS8	Q8ZSS8_PYRAE	AE009441;		PAE3603	Nitric oxide reductase, cytochrome b subunit
A4WI80	A4WI80_PYRAR	CP000660;		Pars_0502	Nitric oxide reductase, NorZ apoprotein
A3MXF7	A3MXF7_PYRCJ	CP000561;		Pcal_1908	Nitric oxide reductase, NorZ apoprotein
I7CSN0	I7CSN0_NATSJ	CP003412;		NJ7G_0368	Nitric-oxide reductase
M9U7H1	M9U7H1_SULIS	CP003928;		SiL_0559	Nitric oxide reductase large subunit
C5A663	C5A663_THEGJ	CP001398;		fprA TGAM_1223	Flavoprotein, nitric oxide reductase, putative (FprA)
K0B994	K0B994_9ARCH	CP003843;		NSED_04795	Nitric oxide reductase NorQ protein
L0ABS7	L0ABS7_CALLD	CP003378;		Calag_0841	Nitric oxide reductase large subunit
L0K3P9	L0K3P9_9EURY	CP003931;		Natoc_4205	Nitric oxide reductase large subunit
L0KT51	L0KT51_METHD	CP003362;		Metho_0344	Nitric oxide reductase activation protein
L0L0P4	L0L0P4_METHD	CP003362;		Metho_1767	Nitric oxide reductase activation protein
Q5V053	Q5V053_HALMA	AY596297;		norB rrnAC2272	Cytochrome B subunit of nitric oxide reductase
H6QAU9	H6QAU9_PYROT	CP003316;		Pogu_1845	Nitric oxide reductase large subunit (EC 1.7.2.5)
B9LQ42	B9LQ42_HALLT	CP001365;		Hlac_1902	Cytochrome b subunit of nitric oxide reductase (EC 1.7.2.5)
Q12TJ2	Q12TJ2_METBU	CP000300;		fprA Mbur_2383	Nitric oxide reductase
C3MP25	C3MP25_SULIL	CP001399;		LS215_1118	Nitric oxide reductase large subunit-like protein (EC 1.7.2.5)
F0NDR5	F0NDR5_SULIR	CP002425;		SiRe_0538	Nitric oxide reductase large subunit-like protein
E1QSX0	E1QSX0_VULDI	CP002100;		Vdis_1451	Nitric oxide reductase, cytochrome b subunit
F8D3W3	F8D3W3_HALXS	CP002839;		Halxa_4018	Nitric-oxide reductase (EC 1.7.2.5)
F8D2Z9	F8D2Z9_HALXS	CP002839;		Halxa_1516	Nitric-oxide reductase (EC 1.7.2.5)
C3NAP3	C3NAP3_SULIY	CP001403;		YG5714_0509	Nitric oxide reductase large subunit-like protein
F2L272	F2L272_THEU7	CP002590;		TUZN_1529	Nitric oxide reductase, cytochrome b subunit
B5TK02	B5TK02_9FUNG	EU980453;			Nitric oxide reductase (Fragment)
B5TK01	B5TK01_9FUNG	EU980452;			Nitric oxide reductase (Fragment)
Q8NKB4	Q8NKB4_ASPOZ	AB055659;		CYP55A5	Cytochrome P450nor
Q96WS9	Q96WS9_TRICU	AB052733;		CYP55A4	Cytochrome P450nor
G0QK13	G0QK13_ICHMG	GL983117;		IMG5_011360	Major facilitator superfamily protein, putative (EC 1.7.2.5) (EC 2.3.1.97)
B0EJ76	B0EJ76_ENTDS	DS549550;		EDI_002270	Nitric oxide reductase, putative
M7WW20	M7WW20_ENTHI	KB638603;		KM1_020080	Nitric oxide reductase, putative
M2S4U2	M2S4U2_ENTHI	KB444677;		EHI5A_066940	Nitric oxide reductase, putative
G7YYQ6	G7YYQ6_CLOSI	DF145331;		CLF_113520	Anaerobic nitric oxide reductase flavorubredoxin (Fragment)
N9TJ57	N9TJ57_ENTHI	KB823690;		EHI7A_081730	Nitric oxide reductase, putative
A8JD25	A8JD25_CHLRE	DS496159;		CYP55B1 CHLREDRAFT_196664	Cytochrome P450, nitric oxide reductase
C9QES8	C9QES8_VIBOR	ACZV01000004;AFWH01000018;		VIA_001798 VIOR3934_20721	Anaerobic nitric oxide reductase transcription regulator (Anaerobic nitric oxide reductase transcription regulator NorR)
C9QF17	C9QF17_VIBOR	ACZV01000004;AFWH01000018;		VIA_001887 VIOR3934_21176	Anaerobic nitric oxide reductase transcription regulator (Anaerobic nitric oxide reductase transcription regulator NorR)
C9QF15	C9QF15_VIBOR	ACZV01000004;AFWH01000018;		VIA_001885 VIOR3934_21166	NADH:flavorubredoxin oxidoreductase (Nitric oxide reductase FlRd-NAD(+) reductase)
C9QF16	C9QF16_VIBOR	ACZV01000004;AFWH01000018;		norV flrD VIA_001886 VIOR3934_21171	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
C9QFU5	C9QFU5_VIBOR	ACZV01000004;AFWH01000001;		VIA_001448 VIOR3934_20105	Anaerobic nitric oxide reductase transcription regulator (Anaerobic nitric oxide reductase transcription regulator NorR)
W9BNB2	W9BNB2_KLEPN	FO834906;LK022715;		norR BN49_1084 KpST82_3718	Anaerobic nitric oxide reductase transcription regulator NorR
A0A061L4A0	A0A061L4A0_ECOLX	JFFM01000005;JJNV01000011;JMKH01000048;		BU68_16475 DH22_2836 DP79_01835	Anaerobic nitric oxide reductase transcription regulator NorR (Transcriptional regulator)
W8TWH7	W8TWH7_ECOLX	CP007265;CP007390;CP007391;		norW flrR BU34_15470 CF57_06795 CF61_07495	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
Q1ZYX0	Q1ZYX0_9PSED	DQ420244;DQ420250;		cnorB	Nitric oxide reductase (Fragment)
A5A3K5	A5A3K5_9BACT	EF523580;EF523583;		norB	Nitric oxide reductase (Fragment)
A0A066SV75	A0A066SV75_ECOLX	JFFM01000005;JJNV01000011;JMKH01000048;		BU68_16465 DH22_2834 DP79_01845	NADH:flavorubredoxin oxidoreductase (Nitric oxide reductase FlRd-NAD(+) reductase) (EC 1.18.1.-)
A5A3K3	A5A3K3_9BACT	EF523578;EF523579;EF523581;EF523582;EF523584;EF523585;		norB	Nitric oxide reductase (Fragment)
A0A023L4S7	A0A023L4S7_ECOLX	CP007392;CP007393;CP007394;		norR CF58_22845 CF59_22835 CF60_22510	Anaerobic nitric oxide reductase transcription regulator NorR
J7QUV9	J7QUV9_ECOLX	HE964769;JFFN01000081;		b2710 flrD norV BN17_25861 BU69_22550	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
W8T652	W8T652_ECOLX	CP007265;CP007390;CP007391;CCCP010000040;		norR BU34_15485 CF57_06810 CF61_07510 PGD_04395	Anaerobic nitric oxide reductase transcription regulator NorR
A5A3J3	A5A3J3_9BACT	EF523568;EF523569;EF523570;EF523571;EF523572;EF523573;EF523574;EF523575;EF523576;EF523577;		norB	Nitric oxide reductase (Fragment)
A0A066QG76	A0A066QG76_ECOLX	JHEW01000002;JHEZ01000028;JHEX01000002;		DA88_07170 DC22_06980 DC24_18470	Nitric oxide reductase
C3SXX2	C3SXX2_ECOLX	EU896755;EU896756;EU896757;EU896758;EU896759;		norR ECs3565	Anaerobic nitric oxide reductase transcription regulator NorR
A0A023L0M0	A0A023L0M0_ECOLX	CP007392;CP007393;CP007394;		norW flrR CF58_22860 CF59_22850 CF60_22525	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
W8TAG7	W8TAG7_ECOLX	CP007265;CP007390;CP007391;JENE01000048;JEND01000028;		norV flrD BC97_05975 BC99_13690 BU34_15475 CF57_06800 CF61_07500	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A0A037YH02	A0A037YH02_ECOLX	JENE01000048;JEND01000028;		norR BC97_05980 BC99_13695	Anaerobic nitric oxide reductase transcription regulator NorR
A0A037Y785	A0A037Y785_ECOLX	CCCP010000040;JENE01000048;JEND01000028;		norW flrR BC97_05970 BC99_13685 PGD_04393	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
A0A061LQE6	A0A061LQE6_ECOLX	JFFM01000005;JFFK01000066;JFFL01000014;JJNV01000011;JMKH01000048;		BU66_15335 BU67_04775 BU68_16470 DH22_2835 DP79_01840	Anaerobic nitric oxide reductase flavorubredoxin (Nitric oxide reductase)
J7QGX2	J7QGX2_ECOLX	HE964769;JFFN01000081;		ygbD flrR norW BN17_25871 BU69_22545	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
A0A023L788	A0A023L788_ECOLX	CP007392;CP007393;CP007394;JFFJ01000036;		norV flrD BU65_11615 CF58_22855 CF59_22845 CF60_22520	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
C3SXW7	C3SXW7_ECOLX	EU896750;EU896751;EU896752;EU896753;EU896754;		norW flrR ECs3567	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
A0A060UFH3	A0A060UFH3_STAAU	CCCI010000023;CCCM010000057;		BN967_16840 BN968_7160	Nitric oxide reductase activation protein NorD
A0A060TLM1	A0A060TLM1_STAAU	CCCA010000024;CCCE010000004;		BN965_2040 BN966_9180	Nitric oxide reductase activation protein NorD
X5L083	X5L083_9FLAO	CCAB010000035;CCAC010000026;		E18064_130050 E27107_320036	Putative Nitric oxide reductase (EC 1.7.2.5)
Q83UX4	Q83UX4_9BACT	AJ507345;AJ507346;		norB	Nitric oxide reductase (Fragment)
V9TL76	V9TL76_9BACT	KF706250;KF706263;		norB	Nitric oxide reductase (Fragment)
V9TQK9	V9TQK9_9BACT	KF706172;KF706256;		norB	Nitric oxide reductase (Fragment)
V9TPA4	V9TPA4_9BACT	KF706169;KF706238;KF706258;KF706259;		norB	Nitric oxide reductase (Fragment)
V9TP99	V9TP99_9BACT	KF706149;KF706164;KF706220;		norB	Nitric oxide reductase (Fragment)
V9TPR8	V9TPR8_9BACT	KF706243;KF706248;KF706299;		norB	Nitric oxide reductase (Fragment)
V9TNG8	V9TNG8_9BACT	KF706317;KF706333;		norB	Nitric oxide reductase (Fragment)
V9TPN1	V9TPN1_9BACT	KF706160;KF706193;KF706210;KF706214;KF706217;KF706245;KF706274;		norB	Nitric oxide reductase (Fragment)
V9TQU6	V9TQU6_9BACT	KF706191;KF706336;KF706340;		norB	Nitric oxide reductase (Fragment)
C5JAA4	C5JAA4_9BACT	FN401474;FN401477;FN401478;		qnorB	Quinol nitric oxide reductase (Fragment)
V9TQQ7	V9TQQ7_9BACT	KF706275;KF706286;		norB	Nitric oxide reductase (Fragment)
V9TPV1	V9TPV1_9BACT	KF706192;KF706237;KF706339;		norB	Nitric oxide reductase (Fragment)
X4Y5Y5	X4Y5Y5_9BACT	KJ020989;KJ020990;		qnorB	Nitric oxide reductase subunit B (EC 1.7.5.2) (Fragment)
V9TQD5	V9TQD5_9BACT	KF706181;KF706182;		norB	Nitric oxide reductase (Fragment)
V9TM72	V9TM72_9BACT	KF706282;KF706292;		norB	Nitric oxide reductase (Fragment)
V9TPS1	V9TPS1_9BACT	KF706302;KF706304;KF706324;		norB	Nitric oxide reductase (Fragment)
V9TL36	V9TL36_9BACT	KF706198;KF706215;		norB	Nitric oxide reductase (Fragment)
X4YJ50	X4YJ50_9BACT	KJ021002;KJ021003;		qnorB	Nitric oxide reductase subunit B (EC 1.7.5.2) (Fragment)
V9TN20	V9TN20_9BACT	KF706208;KF706329;		norB	Nitric oxide reductase (Fragment)
V9TL55	V9TL55_9BACT	KF706235;KF706283;		norB	Nitric oxide reductase (Fragment)
V9TL20	V9TL20_9BACT	KF706163;KF706200;KF706255;		norB	Nitric oxide reductase (Fragment)
V9TLI0	V9TLI0_9BACT	KF706145;KF706335;		norB	Nitric oxide reductase (Fragment)
V9TLT6	V9TLT6_9BACT	KF706146;KF706167;		norB	Nitric oxide reductase (Fragment)
V9TQK5	V9TQK5_9BACT	KF706224;KF706251;KF706327;		norB	Nitric oxide reductase (Fragment)
V9TPL5	V9TPL5_9BACT	KF706162;KF706194;KF706269;		norB	Nitric oxide reductase (Fragment)
V9TMV5	V9TMV5_9BACT	KF706143;KF706161;		norB	Nitric oxide reductase (Fragment)
V9TN38	V9TN38_9BACT	KF706228;KF706285;		norB	Nitric oxide reductase (Fragment)
V9TLY9	V9TLY9_9BACT	KF706227;KF706328;		norB	Nitric oxide reductase (Fragment)
V9TLS7	V9TLS7_9BACT	KF706157;KF706262;		norB	Nitric oxide reductase (Fragment)
V9TPC5	V9TPC5_9BACT	KF706165;KF706189;KF706229;KF706242;		norB	Nitric oxide reductase (Fragment)
X4YJ44	X4YJ44_9BACT	KJ020981;KJ020992;		qnorB	Nitric oxide reductase subunit B (EC 1.7.5.2) (Fragment)
X4Y370	X4Y370_9BACT	KJ020991;KJ020994;KJ020995;KJ020996;KJ021000;		qnorB	Nitric oxide reductase subunit B (EC 1.7.5.2) (Fragment)
V9TQE0	V9TQE0_9BACT	KF706186;KF706270;		norB	Nitric oxide reductase (Fragment)
C3VI68	C3VI68_9BACT	FJ866553;FJ866554;FJ866557;FJ866562;		qnorB	Quinol nitric oxide reductase (Fragment)
C3VI85	C3VI85_9BACT	FJ866570;FJ866571;FJ866572;		qnorB	Quinol nitric oxide reductase (Fragment)
C3VI80	C3VI80_9BACT	FJ866565;FJ866569;FJ866574;		qnorB	Quinol nitric oxide reductase (Fragment)
C3VI82	C3VI82_9BACT	FJ866567;FJ866573;		qnorB	Quinol nitric oxide reductase (Fragment)
H9ZYN2	H9ZYN2_9GAMM	JQ780326;JQ693384;		cbbO Thd5914	Nitric oxide reductase activation protein (Rubisco activation protein CbbO)
I0JUN2	I0JUN2_9BACT	HE775011;HE775012;		qnorB	Putative nitric oxide reductase (Fragment)
Q9X7J4	Q9X7J4_PSEST	CP007509;AJ131715;X53676;		dnrD UIB01_03665	DnrD protein (DnrD regulator) (Transcription factor)
Q51663	Q51663_PARDE	U28078;AB014090;		norB	Nitric oxide reductase, large subunit (NorB)
A0A060EAT6	A0A060EAT6_BRUSS	CP007721;CP007692;CP007694;CP007696;CP007698;		BSPT1_II0212 BSPT2_II0213 BSSP1_II0212 BSSP2_II0217 BSSP3_II0217	Nitric-oxide reductase subunit B (EC 1.7.2.5)
A0A060EGN1	A0A060EGN1_BRUSS	CP007721;CP007692;CP007694;CP007696;CP007698;		BSPT1_II0210 BSPT2_II0211 BSSP1_II0210 BSSP2_II0215 BSSP3_II0215	Nitric oxide reductase activation protein NorF
A0A060EKW5	A0A060EKW5_BRUSS	CP007692;CP007694;CP007696;		BSPT1_II0214 BSPT2_II0215 BSSP1_II0214	Nitric oxide reductase activation protein NorD
A0A060F530	A0A060F530_BRUSS	CP007721;CP007698;		BSSP2_II0219 BSSP3_II0219	Nitric oxide reductase activation protein NorD
A0A060E1E3	A0A060E1E3_BRUSS	CP007721;CP007698;		BSSP2_II0218 BSSP3_II0218	Nitric oxide reductase activation protein NorQ
A0A060ES17	A0A060ES17_BRUSS	CP007692;CP007694;CP007696;		BSPT1_II0213 BSPT2_II0214 BSSP1_II0213	Nitric oxide reductase activation protein NorQ
A0A060E7A2	A0A060E7A2_BRUSS	CP007721;CP007692;CP007694;CP007696;CP007698;		BSPT1_II0211 BSPT2_II0212 BSSP1_II0211 BSSP2_II0216 BSSP3_II0216	Nitric-oxide reductase subunit C (EC 1.7.2.5)
A0A060EKW2	A0A060EKW2_BRUSS	CP007721;CP007692;CP007694;CP007696;CP007698;		BSPT1_II0209 BSPT2_II0210 BSSP1_II0209 BSSP2_II0214 BSSP3_II0214	Nitric oxide reductase activation protein NorE
A3H2N0	A3H2N0_VIBCL	AAWE01000086;ACHZ01000016;		A5E_A0214 VCE_001958	Anaerobic nitric oxide reductase transcription regulator NorR (Sigma-54 dependent transcriptional regulator)
A0A028G359	A0A028G359_ECO57	JHGD01000077;JHGD01000003;		norR BX35_14005 BX35_22045	Anaerobic nitric oxide reductase transcription regulator NorR
A0A028G2V5	A0A028G2V5_ECO57	JHGD01000078;JHGD01000003;		norV flrD BX35_14000 BX35_22060	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
