Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
M7IHD1	M7IHD1_VIBCL	APFS01000102;		oppB VCEC0051_001113	Oligopeptide transport permease protein (EC 3.1.3.1)
I5K9C3	I5K9C3_ECOLX	AKLJ01000239;		oppB ECPA24_1767	Oligopeptide transport permease protein (EC 3.1.3.1)
U0MP20	U0MP20_ECOLX	AVRH01000010;		phoA ECOT7509_0426	Alkaline phosphatase (EC 3.1.3.1)
M7IHP8	M7IHP8_VIBCL	APFS01000101;		tppB VCEC0051_001012	Dipeptide and tripeptide permease A (EC 3.1.3.1)
L9J6S4	L9J6S4_ECOLX	AOEV01000022;		phoA EC990670_0577	Alkaline phosphatase (EC 3.1.3.1)
L9CFB5	L9CFB5_ECOLX	AOEF01000026;		phoA EC991793_0555	Alkaline phosphatase (EC 3.1.3.1)
I5J6X7	I5J6X7_ECOLX	AKLJ01000487;		ECPA24_5304	Inner membrane transporter YjdL (EC 3.1.3.1)
U0SLW6	U0SLW6_ECOLX	AVRU01000013;		phoA S3C_0580	Alkaline phosphatase (EC 3.1.3.1)
U1BVP1	U1BVP1_ECOLX	AVSM01000012;		phoA S1M_0574	Alkaline phosphatase (EC 3.1.3.1)
I8Q9X0	I8Q9X0_YERPE	AKTL01000357;		phoA YPPY96_2608	Alkaline phosphatase (EC 3.1.3.1)
I5KJR1	I5KJR1_ECOLX	AKLJ01000058;		phoA ECPA24_0431	Alkaline phosphatase (EC 3.1.3.1)
M8RB93	M8RB93_ECOLX	AQCU01000028;		phoA ECMP02101712_0319	Alkaline phosphatase (EC 3.1.3.1)
I5T4T5	I5T4T5_ECOLX	AKMB01000210;		oppB ECEC4203_1829	Oligopeptide transport permease protein (EC 3.1.3.1)
I5SDQ2	I5SDQ2_ECOLX	AKMB01000493;		dppB ECEC4203_4806	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
N4AGL8	N4AGL8_ECOLX	AQAX01000089;		phoA ECP030481614_0409	Alkaline phosphatase (EC 3.1.3.1)
M8T5K5	M8T5K5_ECOLX	AQDD01000007;		phoA EC2872000_0422	Alkaline phosphatase (EC 3.1.3.1)
N3W359	N3W359_ECOLX	AQAL01000073;		phoA ECP030477715_0386	Alkaline phosphatase (EC 3.1.3.1)
N0F9S0	N0F9S0_ERWAM	CAPA01000008;		phoA BN435_2174	Alkaline phosphatase (EC 3.1.3.1)
I5S9W1	I5S9W1_ECOLX	AKMB01000522;		ECEC4203_5513	Inner membrane transporter YjdL (EC 3.1.3.1)
H3VYS1	H3VYS1_STAEP	AHLF01000034;		phoB SEVCU125_1527	Alkaline phosphatase 3 (EC 3.1.3.1)
I5TEC4	I5TEC4_ECOLX	AKMB01000038;		phoA ECEC4203_0447	Alkaline phosphatase (EC 3.1.3.1)
G1YLF3	G1YLF3_ECOLX	AFDR01000009;		ECSTECC16502_0785	Alkaline phosphatase (EC 3.1.3.1)
I4EDV7	I4EDV7_9CHLR	CAGS01000072;		NITHO_1630001	Alkaline phosphatase (EC 3.1.3.1)
H4S6N0	H4S6N0_ECOLX	AIFQ01000002;		phoA ECDEC5A_0385	Alkaline phosphatase H (EC 3.1.3.1)
U4IVZ4	U4IVZ4_9VIBR	CAOF01000014;		Akp VIBNISOn1_1100023	Embryonic alkaline phosphatase (EC 3.1.3.1)
H0B1L7	H0B1L7_STAAU	AGRP01000080;		phoB SA21209_1471	Alkaline phosphatase 3 (EC 3.1.3.1)
N2EFC5	N2EFC5_ECOLX	AQGG01000013;		phoA EC2846750_0387	Alkaline phosphatase (EC 3.1.3.1)
K9AKT1	K9AKT1_9BACI	AMQZ01000020;		C518_3039	Alkaline phosphatase (EC 3.1.3.1)
U0Y1D1	U0Y1D1_ECOLX	AVSD01000016;		phoA S15_0571	Alkaline phosphatase (EC 3.1.3.1)
H3S130	H3S130_STAAU	AHKE01000001;		phoB SACIG1605_0461	Alkaline phosphatase 3 (EC 3.1.3.1)
H4SJU0	H4SJU0_ECOLX	AIFQ01000035;		ECDEC5A_4947	YjdL peptide transporter (EC 3.1.3.1)
A0A031K648	A0A031K648_9SPHN	JFZA01000015;		BV98_03240	Alkaline phosphatase (EC 3.1.3.1)
I5VX54	I5VX54_ECOLX	AKMH01000219;		oppB ECEC4013_2025	Oligopeptide transport permease protein (EC 3.1.3.1)
I5VBD4	I5VBD4_ECOLX	AKMH01000443;		dppB ECEC4013_4914	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
U1BDX3	U1BDX3_ECOLX	AVRM01000013;		phoA ECT128201_0394	Alkaline phosphatase (EC 3.1.3.1)
R9PH09	R9PH09_AGAAL	BARX01000003;		AALB_0618	Alkaline phosphatase (EC 3.1.3.1)
R9PQ63	R9PQ63_AGAAL	BARX01000001;		AALB_0331	Alkaline phosphatase (EC 3.1.3.1)
L9IME5	L9IME5_ECOLX	AOET01000012;		EC34880_0486	Alkaline phosphatase domain protein (EC 3.1.3.1)
I5V8S6	I5V8S6_ECOLX	AKMH01000460;		ECEC4013_5647	Inner membrane transporter YjdL (EC 3.1.3.1)
I5WAT5	I5WAT5_ECOLX	AKMH01000046;		phoA ECEC4013_0665	Alkaline phosphatase (EC 3.1.3.1)
L9IRR0	L9IRR0_ECOLX	AOET01000012;		EC34880_0487	Alkaline phosphatase (EC 3.1.3.1)
A0A017KV68	A0A017KV68_ECOLX	JHDL01000011;		phoA AC55_0745	Alkaline phosphatase (EC 3.1.3.1)
S6Z4Y3	S6Z4Y3_KLEPN	ARRV01000039;		phoA H211_1686	Alkaline phosphatase H (EC 3.1.3.1)
U0K090	U0K090_ECOLX	AVRA01000011;		phoA QYS_0289	Alkaline phosphatase (EC 3.1.3.1)
A1ZI50	A1ZI50_9BACT	AAWS01000009;		M23134_05590	Alkaline phosphatase D (APaseD) (EC 3.1.3.1)
J0Q6B4	J0Q6B4_STAEP	AKGV01000036;		phoB HMPREF9982_06331	Alkaline phosphatase 3 (EC 3.1.3.1)
A1ZYK6	A1ZYK6_9BACT	AAWS01000067;		M23134_06251	Alkaline phosphatase D (APaseD) (EC 3.1.3.1)
S9R1G4	S9R1G4_9RHOB	AOLV01000013;		ruthe_01722	Alkaline phosphatase (EC 3.1.3.1)
I5BGC0	I5BGC0_9SPHN	AJXQ01000073;		SIDU_04913	Alkaline phosphatase (EC 3.1.3.1)
R9PFV2	R9PFV2_AGAAL	BARX01000001;		AALB_0329	Alkaline phosphatase (EC 3.1.3.1)
I5U7Q8	I5U7Q8_ECOLX	AKMF01000396;		dppB ECEC4421_4647	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
I5ICZ3	I5ICZ3_ECOLX	AKLF01000255;		oppB ECPA10_1922	Oligopeptide transport permease protein (EC 3.1.3.1)
I5UNV9	I5UNV9_ECOLX	AKMF01000194;		oppB ECEC4421_1856	Oligopeptide transport permease protein (EC 3.1.3.1)
I5HG68	I5HG68_ECOLX	AKLF01000551;		dppB ECPA10_5028	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
G2CUP2	G2CUP2_ECOLX	AFEB01000009;		ECTX1999_0386	Alkaline phosphatase (EC 3.1.3.1)
I6HPZ7	I6HPZ7_YERPE	AKRX01000309;		phoA YPPY12_2823	Alkaline phosphatase (EC 3.1.3.1)
I5V3L7	I5V3L7_ECOLX	AKMF01000029;		phoA ECEC4421_0441	Alkaline phosphatase (EC 3.1.3.1)
I5ILJ3	I5ILJ3_ECOLX	AKLF01000060;		phoA ECPA10_0518	Alkaline phosphatase (EC 3.1.3.1)
M5JFE4	M5JFE4_9BACI	AMCM01000042;		dedA AF6_1997	Putative membrane protein DedA (EC 3.1.3.1)
I5HAX3	I5HAX3_ECOLX	AKLF01000591;		ECPA10_5737	Inner membrane transporter YjdL (EC 3.1.3.1)
N2LSS4	N2LSS4_ECOLX	APXA01000147;		phoA EC178900_0423	Alkaline phosphatase (EC 3.1.3.1)
I7KNR9	I7KNR9_9STAP	CAJL01000005;		phoB SEQMU2_09180	Alkaline phosphatase III (EC 3.1.3.1)
U0MP07	U0MP07_ECOLX	AVRE01000004;		phoA S1C_0253	Alkaline phosphatase (EC 3.1.3.1)
M9I8B4	M9I8B4_ECOLX	AQEZ01000005;		phoA ECMP0209401_0582	Alkaline phosphatase (EC 3.1.3.1)
I7NU61	I7NU61_YERPE	AKRU01000312;		phoA YPPY09_2710	Alkaline phosphatase (EC 3.1.3.1)
U4E742	U4E742_9VIBR	CANW01000053;		Akp VIBNIFTn2_1460009	Embryonic alkaline phosphatase (EC 3.1.3.1)
L9G354	L9G354_ECOLX	AOEM01000024;		phoA ECPA47_0427	Alkaline phosphatase (EC 3.1.3.1)
X8EN38	X8EN38_MYCAB	JAOK01000012;		phoA I544_2717	Alkaline phosphatase (EC 3.1.3.1)
I5U530	I5U530_ECOLX	AKMF01000416;		ECEC4421_5334	Inner membrane transporter YjdL (EC 3.1.3.1)
M5JG42	M5JG42_9BACI	AMCM01000064;		AF6_2728	Dipeptide/tripeptide permease (EC 3.1.3.1)
S2B4J3	S2B4J3_KLEPN	APWB01000020;		phoA H250_1730	Alkaline phosphatase H (EC 3.1.3.1)
J0SDF0	J0SDF0_STAEP	AKHE01000086;		phoB HMPREF9973_08578	Alkaline phosphatase 3 (EC 3.1.3.1)
W0WDW4	W0WDW4_PSEAI	CBTQ010000045;		phoA P38_1736	Alkaline phosphatase H (EC 3.1.3.1)
I5XDS8	I5XDS8_ECOLX	AKML01000399;		dppB ECEC4437_4857	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
I5Y918	I5Y918_ECOLX	AKML01000214;		oppB ECEC4437_1938	Oligopeptide transport permease protein (EC 3.1.3.1)
H5JDP7	H5JDP7_ECOLX	AIHC01000040;		phoA ECDEC12C_0463	Alkaline phosphatase (EC 3.1.3.1)
L9C1I5	L9C1I5_ECOLX	AOED01000036;		phoA EC991753_0473	Alkaline phosphatase (EC 3.1.3.1)
K0XCL6	K0XCL6_SHIFL	AMGB01000023;		phoA SF148580_0425	Alkaline phosphatase H (EC 3.1.3.1)
S2AHH4	S2AHH4_KLEPN	APWA01000020;		phoA H249_1633	Alkaline phosphatase H (EC 3.1.3.1)
I5XA56	I5XA56_ECOLX	AKML01000417;		ECEC4437_5579	Inner membrane transporter YjdL (EC 3.1.3.1)
F5MMM7	F5MMM7_SHIFL	AFGV01000047;		SFK218_2453	Alkaline phosphatase (EC 3.1.3.1)
K5H150	K5H150_ECOLX	AMTH01000026;		phoA EC80569_0380	Alkaline phosphatase (EC 3.1.3.1)
U4I6U8	U4I6U8_9VIBR	CANV01000067;		Akp VIBNIENn2_570085	Embryonic alkaline phosphatase (EC 3.1.3.1)
C4H6G8	C4H6G8_YERPE	ACNR01000017;		phoA YPF_2805	Alkaline phosphatase (EC 3.1.3.1)
M3V009	M3V009_KLEPN	ANGH02000172;		phoA MTE1_1272	Alkaline phosphatase (EC 3.1.3.1)
I5YXU3	I5YXU3_ECOLX	AKML01000051;		phoA ECEC4437_0557	Alkaline phosphatase (EC 3.1.3.1)
Q9F2A5	Q9F2A5_BACLI	U79570;			Alkaline phosphatase I (EC 3.1.3.1)
N3JYU3	N3JYU3_ECOLX	APZN01000133;		phoA ECMP0209801_3636	Alkaline phosphatase (EC 3.1.3.1)
U3Q3M9	U3Q3M9_BACLI	KF531931;		phoB	Alkaline phosphatase (EC 3.1.3.1) (Fragment)
I7QZ59	I7QZ59_YERPE	AKSK01000268;		phoA YPPY46_2660	Alkaline phosphatase (EC 3.1.3.1)
M9CBC1	M9CBC1_ECOLX	AQDZ01000008;		phoA EC2749250_0419	Alkaline phosphatase (EC 3.1.3.1)
U6A566	U6A566_BACLI	KF577606;			Alkaline phosphatase III (EC 3.1.3.1)
K3G4F1	K3G4F1_ECOLX	AMUG01000216;		oppB EC5905_1998	Oligopeptide transport permease protein (EC 3.1.3.1)
N1LUY6	N1LUY6_9BACI	CAVI010000277;		EBGED10_51800	Alkaline phosphatase (EC 3.1.3.1)
N1LRL5	N1LRL5_9BACI	CAVI010000220;		EBGED10_39590	Alkaline phosphatase (EC 3.1.3.1)
K3EPK9	K3EPK9_ECOLX	AMUG01000384;		EC5905_5051	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
H4MHX8	H4MHX8_ECOLX	AIFF01000061;		ECDEC3B_5363	YjdL peptide transporter (EC 3.1.3.1)
W2BBN8	W2BBN8_VIBPH	AZIQ01000021;		D029_1000	Alkaline phosphatase 3 (EC 3.1.3.1)
K3FJV8	K3FJV8_ECOLX	AMUG01000398;		EC5905_5705	Inner membrane transporter YjdL (EC 3.1.3.1)
K3GJT2	K3GJT2_ECOLX	AMUG01000066;		phoA EC5905_0722	Alkaline phosphatase (EC 3.1.3.1)
B1EKV5	B1EKV5_ESCAT	ABKX01000004;		phoA ESCAB7627_0285	Alkaline phosphatase (EC 3.1.3.1)
L1CXX0	L1CXX0_ECOLX	ANLR01000050;		phoA EC951288_0442	Alkaline phosphatase (EC 3.1.3.1)
W1D5I3	W1D5I3_ECOLX	CBWJ010000110;			Alkaline phosphatase (EC 3.1.3.1)
X7WX44	X7WX44_MYCAB	JAOX01000001;		phoA L829_0730	Alkaline phosphatase (EC 3.1.3.1)
C4WB05	C4WB05_STAWA	ACPZ01000037;		STAWA0001_0479	Alkaline phosphatase family protein (EC 3.1.3.1)
N4K9M3	N4K9M3_ECOLX	AQBW01000005;		phoA ECP030529315_0364	Alkaline phosphatase (EC 3.1.3.1)
I9HFN4	I9HFN4_MYCAB	AKVD01000006;		phoD2 MA4S0116R_3579	Alkaline phosphatase (EC 3.1.3.1)
C4WCW4	C4WCW4_STAWA	ACPZ01000067;		STAWA0001_0128	Alkaline phosphatase family protein (EC 3.1.3.1)
H4M3Y3	H4M3Y3_ECOLX	AIFF01000005;		ECDEC3B_0259	Alkaline phosphatase H (EC 3.1.3.1)
I8XCU3	I8XCU3_MYCAB	AKVD01000002;		phoA MA4S0116R_0127	Alkaline phosphatase (EC 3.1.3.1)
H4M3Y2	H4M3Y2_ECOLX	AIFF01000005;		ECDEC3B_0258	Alkaline phosphatase H domain protein (EC 3.1.3.1)
A0A062YYH1	A0A062YYH1_ECOLX	JMGS01000060;		phoA AB40_0394	Alkaline phosphatase (EC 3.1.3.1)
U0LVB0	U0LVB0_ECOLX	AVRC01000005;		phoA QYG_0283	Alkaline phosphatase (EC 3.1.3.1)
X7V208	X7V208_MYCAB	JAOT01000005;		phoA L836_5078	Alkaline phosphatase (EC 3.1.3.1)
E6GZQ5	E6GZQ5_ENTFL	AEBO01000002;		phoB HMPREF9507_00123	Alkaline phosphatase 3 (EC 3.1.3.1)
I6DP50	I6DP50_SHIFL	AKMZ01000011;		phoA SFK404_0360	Alkaline phosphatase (EC 3.1.3.1)
J7RCZ1	J7RCZ1_ECOLX	HE962388;		phoA BN16_08541	Alkaline phosphatase (EC 3.1.3.1)
H8G285	H8G285_PEDPE	CAHU01000012;		apl PCPN_1379	SNARE associated Golgi family protein (EC 3.1.3.1)
A0A066TU76	A0A066TU76_9NEIS	JFZV01000002;		SALWKB29_0558	Alkaline phosphatase (EC 3.1.3.1)
A0A066TC95	A0A066TC95_9NEIS	JFZW01000003;		SALWKB12_1019	Alkaline phosphatase (EC 3.1.3.1)
A0A066TV28	A0A066TV28_9NEIS	JFZV01000001;		SALWKB29_0133	Alkaline phosphatase (EC 3.1.3.1)
A0A066TMW9	A0A066TMW9_9NEIS	JFZW01000001;		SALWKB12_0273	Alkaline phosphatase (EC 3.1.3.1)
A0A066TTS6	A0A066TTS6_9NEIS	JFZV01000003;		SALWKB29_0905	Alkaline phosphatase (EC 3.1.3.1)
A0A066TKH5	A0A066TKH5_9NEIS	JFZW01000003;		SALWKB12_1072	Alkaline phosphatase (EC 3.1.3.1)
A0A066TPQ2	A0A066TPQ2_9NEIS	JFZV01000002;		SALWKB29_0616	Alkaline phosphatase (EC 3.1.3.1)
A0A066TCZ5	A0A066TCZ5_9NEIS	JFZW01000002;		SALWKB12_0778	Alkaline phosphatase (EC 3.1.3.1)
C5TAB9	C5TAB9_ACIDE	ACQT01000239;		AcdelDRAFT_3849	Alkaline phosphatase (EC 3.1.3.1) (Fragment)
X5JNU5	X5JNU5_9NOST	CBZS010000100;		RintRC_2140	Alkaline phosphatase (EC 3.1.3.1)
S6XCU2	S6XCU2_KLEPN	ARRU01000099;		phoA H209_1975	Alkaline phosphatase H (EC 3.1.3.1)
L1FJC0	L1FJC0_ECOLX	ANLY01000032;		phoA EC960107_0544	Alkaline phosphatase (EC 3.1.3.1)
F5P6H8	F5P6H8_SHIFL	AFGZ01000008;		SFK304_0463	Alkaline phosphatase domain protein (EC 3.1.3.1)
M8UT69	M8UT69_ECOLX	AQDG01000011;		phoA EC2866750_0408	Alkaline phosphatase (EC 3.1.3.1)
F5P6H9	F5P6H9_SHIFL	AFGZ01000008;		SFK304_0464	Alkaline phosphatase (EC 3.1.3.1)
K3ISX9	K3ISX9_ECOLX	AMUM01000089;		oppB ECTW00353_1453	Oligopeptide transport permease protein (EC 3.1.3.1)
K3J757	K3J757_ECOLX	AMUM01000152;		dppB ECTW00353_3942	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
A0A031HEL8	A0A031HEL8_9GAMM	JFYS01000003;		phoA BW38_00621	Alkaline phosphatase (EC 3.1.3.1)
V6DKQ6	V6DKQ6_9LACO	CBVR010000013;		LSCP400_10581	Alkaline phosphatase (EC 3.1.3.1)
K3IA59	K3IA59_ECOLX	AMUM01000175;		ECTW00353_4647	Inner membrane transporter YjdL (EC 3.1.3.1)
H5CXT6	H5CXT6_ECOLX	AIGO01000006;		phoA ECDEC9E_0437	Alkaline phosphatase H (EC 3.1.3.1)
A0A031H0X4	A0A031H0X4_9GAMM	JFYS01000044;		BW38_04105	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
L1HL41	L1HL41_ECOLX	ANMD01000047;		phoA EC990672_0470	Alkaline phosphatase (EC 3.1.3.1)
C2KGI8	C2KGI8_9LACO	ACKR01000209;		HMPREF0506_1963	SNARE-like domain protein (EC 3.1.3.1)
N3ASL9	N3ASL9_ECOLX	APYI01000008;		phoA ECP02994389_0332	Alkaline phosphatase (EC 3.1.3.1)
K3IY89	K3IY89_ECOLX	AMUM01000034;		phoA ECTW00353_0402	Alkaline phosphatase (EC 3.1.3.1)
C5QZN0	C5QZN0_STAEP	ACJC01000151;		phoB HMPREF0791_2123	Alkaline phosphatase family protein (EC 3.1.3.1)
H5DBB5	H5DBB5_ECOLX	AIGO01000061;		ECDEC9E_5384	YjdL peptide transporter (EC 3.1.3.1)
S2AWB9	S2AWB9_KLEPN	APWF01000100;		phoA J050_1082	Alkaline phosphatase H (EC 3.1.3.1)
H4PE65	H4PE65_ECOLX	AIFK01000004;		ECDEC4A_0269	Alkaline phosphatase H domain protein (EC 3.1.3.1)
N3EDS0	N3EDS0_ECOLX	APYQ01000012;		phoA ECP02999177_0430	Alkaline phosphatase (EC 3.1.3.1)
H4PE66	H4PE66_ECOLX	AIFK01000004;		ECDEC4A_0270	Alkaline phosphatase H (EC 3.1.3.1)
H4PT14	H4PT14_ECOLX	AIFK01000051;		ECDEC4A_5151	YjdL peptide transporter (EC 3.1.3.1)
N9UTR6	N9UTR6_9SPHN	AOUN01000004;		EBMC1_06745	Alkaline phosphatase (EC 3.1.3.1)
A0A029KVJ0	A0A029KVJ0_ECOLX	JJLR01000013;		phoA AC57_0341	Alkaline phosphatase (EC 3.1.3.1)
M7GSZ8	M7GSZ8_VIBCL	APFM01000036;		oppB VC95412_001075	Oligopeptide transport permease protein (EC 3.1.3.1)
A0A029J0S3	A0A029J0S3_ECOLX	JJLN01000221;		phoA AC93_0441	Alkaline phosphatase (EC 3.1.3.1)
H5NI12	H5NI12_ECOLX	AIHL01000081;		ECDEC14B_5051	YjdL peptide transporter (EC 3.1.3.1)
N2QGC6	N2QGC6_ECOLX	APXJ01000048;		phoA EC2866350_0396	Alkaline phosphatase (EC 3.1.3.1)
B3BEU9	B3BEU9_ECO5C	ABHU01000004;		phoA ECH7EC869_4238	Alkaline phosphatase (EC 3.1.3.1)
H5N591	H5N591_ECOLX	AIHL01000033;		phoA ECDEC14B_0422	Alkaline phosphatase H (EC 3.1.3.1)
I6EUK2	I6EUK2_SHISO	AKND01000009;		phoA SS323385_0399	Alkaline phosphatase (EC 3.1.3.1)
H3YY35	H3YY35_STAAU	AHLT01000041;		phoB IS122_1080	Alkaline phosphatase 3 (EC 3.1.3.1)
N4KE00	N4KE00_ECOLX	AQBX01000070;		phoA ECP03052932_0379	Alkaline phosphatase (EC 3.1.3.1)
I9JLZ2	I9JLZ2_MYCAB	AKUP01000019;		phoD2 MM3A0810R_4033	Alkaline phosphatase (EC 3.1.3.1)
I9J7D0	I9J7D0_MYCAB	AKUP01000020;		phoA MM3A0810R_5467	Alkaline phosphatase (EC 3.1.3.1)
M7H1G9	M7H1G9_VIBCL	APFM01000036;		tppB VC95412_000973	Dipeptide and tripeptide permease A (EC 3.1.3.1)
I0TP11	I0TP11_STAEP	AJJS01000034;		phoB ISK_1699	Alkaline phosphatase 3 (EC 3.1.3.1)
I8DIF2	I8DIF2_YERPE	AKSF01000334;		phoA YPPY32_2947	Alkaline phosphatase (EC 3.1.3.1)
A0A029GZW6	A0A029GZW6_ECOLX	JJLI01000098;		phoA AD38_0391	Alkaline phosphatase (EC 3.1.3.1)
V5CCS9	V5CCS9_9ENTR	AYKS01000085;		phoX SRDD_85c00010	Monomeric alkaline phosphatase PhoX (EC 3.1.3.1)
R9BDW0	R9BDW0_KLEPN	AQQA01000174;		phoA H208_2026	Alkaline phosphatase H (EC 3.1.3.1)
N2R0V9	N2R0V9_ECOLX	APXK01000104;		phoA EC2875150_0390	Alkaline phosphatase (EC 3.1.3.1)
H4XU32	H4XU32_ECOLX	AIGC01000028;		ECDEC7C_4906	YjdL peptide transporter (EC 3.1.3.1)
W1BR23	W1BR23_ECOLX	CBWG010000064;			Alkaline phosphatase (EC 3.1.3.1)
N3GIE2	N3GIE2_ECOLX	APYZ01000008;		phoA ECP030230810_0449	Alkaline phosphatase (EC 3.1.3.1)
I9GZQ5	I9GZQ5_MYCAB	AKUY01000003;		phoA MA3A0122R_0116	Alkaline phosphatase (EC 3.1.3.1)
M1ZFW3	M1ZFW3_9CLOT	CARA01000234;		phoB CULT_560029	Alkaline phosphatase 3 (EC 3.1.3.1)
U2VC29	U2VC29_ENTFL	AWPI01000065;		phoB HMPREF1160_2482	Alkaline phosphatase 3 (EC 3.1.3.1)
I8KLB6	I8KLB6_MYCAB	AKUY01000031;		phoD2 MA3A0122R_4021	Alkaline phosphatase (EC 3.1.3.1)
U0XNQ7	U0XNQ7_ECOLX	AVSE01000012;		phoA S17_0582	Alkaline phosphatase (EC 3.1.3.1)
W1IN55	W1IN55_9ENTR	CBXE010000031;		phoA XCR1_1260018	Alkaline phosphatase (EC 3.1.3.1)
H4XGI7	H4XGI7_ECOLX	AIGC01000003;		phoA ECDEC7C_0481	Alkaline phosphatase H (EC 3.1.3.1)
L1GHQ7	L1GHQ7_ECOLX	ANMC01000046;		phoA EC970007_0415	Alkaline phosphatase (EC 3.1.3.1)
E5ZJ74	E5ZJ74_CAMJU	ADHM01000027;		CSU_0998	Di-/tripeptide transporter domain protein (EC 3.1.3.1)
N3TSZ5	N3TSZ5_ECOLX	AQAF01000012;		phoA ECP03022939_0399	Alkaline phosphatase (EC 3.1.3.1)
K4SSU0	K4SSU0_KLEPN	CAJM02000078;		BN18_1295	Alkaline phosphatase (EC 3.1.3.1)
H3UEY2	H3UEY2_STAEP	AHKX01000040;		phoB SEVCU041_1514	Alkaline phosphatase 3 (EC 3.1.3.1)
K5H432	K5H432_ECOLX	AMTI01000056;		phoA EC80586_0603	Alkaline phosphatase (EC 3.1.3.1)
U4G8J1	U4G8J1_9VIBR	CAOC01000112;		Akp VIBNISFn118_20094	Embryonic alkaline phosphatase (EC 3.1.3.1)
B9CUP2	B9CUP2_STACP	ACFR01000012;		STACA0001_1824	Alkaline phosphatase family protein (EC 3.1.3.1)
M9C053	M9C053_ECOLX	AQDW01000009;		phoA EC2770900_0438	Alkaline phosphatase (EC 3.1.3.1)
B3ZIN3	B3ZIN3_BACCE	ABDM02000001;		BC03BB108_2913	Alkaline phosphatase (EC 3.1.3.1)
U0J0P6	U0J0P6_ECOLX	AVQY01000013;		phoA QYO_0593	Alkaline phosphatase (EC 3.1.3.1)
W8XCF1	W8XCF1_9ENTR	CBZM010000179;		phoA KPSB59_260004	Bacterial alkaline phosphatase (EC 3.1.3.1)
H5KDB5	H5KDB5_ECOLX	AIHE01000016;		phoA ECDEC12E_1748	Alkaline phosphatase H (EC 3.1.3.1)
B3ZP44	B3ZP44_BACCE	ABDM02000006;		BC03BB108_4265	Alkaline phosphatase (EC 3.1.3.1)
H5KMH3	H5KMH3_ECOLX	AIHE01000048;		ECDEC12E_4970	YjdL peptide transporter (EC 3.1.3.1)
E0GCI6	E0GCI6_ENTFL	AEBV01000032;		phoB HMPREF9514_01397	Alkaline phosphatase 3 (EC 3.1.3.1)
A0A031GWG1	A0A031GWG1_9BURK	JFYR01000003;		BW37_01336	Alkaline phosphatase (EC 3.1.3.1)
A0A031GWF4	A0A031GWF4_9BURK	JFYR01000003;		BW37_01335	Alkaline phosphatase (EC 3.1.3.1)
B1G9E8	B1G9E8_9BURK	ABLD01000031;		BgramDRAFT_5985	Alkaline phosphatase (EC 3.1.3.1)
M5SWU5	M5SWU5_9PLAN	ANOQ01000117;		RRSWK_06314	Alkaline phosphatase (EC 3.1.3.1)
I5LLZ7	I5LLZ7_ECOLX	AKLM01000279;		oppB ECPA31_1756	Oligopeptide transport permease protein (EC 3.1.3.1)
I5KVD4	I5KVD4_ECOLX	AKLM01000542;		dppB ECPA31_4665	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
A0A038BZA9	A0A038BZA9_ENTFL	AYOK01000002;		P790_0032	Alkaline phosphatase (EC 3.1.3.1)
B1G0P5	B1G0P5_9BURK	ABLD01000007;		BgramDRAFT_2932	Amino acid/peptide transporter (EC 3.1.3.1)
M8N8S7	M8N8S7_ECOLX	AQCS01000047;		phoA ECMP0210173_0433	Alkaline phosphatase (EC 3.1.3.1)
N2RFW7	N2RFW7_ECOLX	APXL01000208;		phoA ECBCE008MS01_0344	Alkaline phosphatase (EC 3.1.3.1)
I5LX81	I5LX81_ECOLX	AKLM01000077;		phoA ECPA31_0396	Alkaline phosphatase (EC 3.1.3.1)
J1DZP7	J1DZP7_VIBCL	ALDP01000014;		VCHC43B1_1432	Alkaline phosphatase (EC 3.1.3.1)
S2GLD8	S2GLD8_KLEPN	ARVO01000126;		phoA H239_0744	Alkaline phosphatase H (EC 3.1.3.1)
I5KPH9	I5KPH9_ECOLX	AKLM01000587;		ECPA31_5357	Inner membrane transporter YjdL (EC 3.1.3.1)
B3J0M7	B3J0M7_BACAN	ABDN02000001;		BATI_2900	Alkaline phosphatase (EC 3.1.3.1)
L8K2J2	L8K2J2_9FLAO	ANIW01000066;		D505_17950	Alkaline phosphatase (EC 3.1.3.1)
X8D5G2	X8D5G2_MYCAB	JAOH01000002;		phoA I542_4004	Alkaline phosphatase (EC 3.1.3.1)
A0A031GW05	A0A031GW05_9BURK	JFYR01000001;		phoD2 BW37_00011	Alkaline phosphatase D (EC 3.1.3.1)
M9GQ97	M9GQ97_ECOLX	AQEX01000014;		phoA ECMP0210171_0497	Alkaline phosphatase (EC 3.1.3.1)
K2X0P0	K2X0P0_VIBCL	ALEB01000086;		VCHE16_2355	Alkaline phosphatase (EC 3.1.3.1)
I7SF69	I7SF69_YERPE	AKSR01000362;		phoA YPPY56_2730	Alkaline phosphatase (EC 3.1.3.1)
